StationCode,Jurisdiction,VolumeDischargeCFS,HandMeterDischarge,AVGvDISCHARGE,AVGfmDISCHARGE,Qcalcs
L03-455-2,SAN JUAN CAPISTRANO,NA,NA,0.0012000000000000001,NA,0.0012000000000000001
L03-455-2,SAN JUAN CAPISTRANO,0.002,NA,0.0012000000000000001,NA,0.0012000000000000001
L03-418-1,LAGUNA NIGUEL,0.014,NA,0.00675,NA,0.00675
L03-418-1,LAGUNA NIGUEL,0.004,NA,0.00675,NA,0.00675
L03-418-1,LAGUNA NIGUEL,0.004,NA,0.00675,NA,0.00675
L03-418-1,LAGUNA NIGUEL,NA,NA,0.00675,NA,0.00675
L03-418-1,LAGUNA NIGUEL,0.005,NA,0.00675,NA,0.00675
L03-693-1 (L03P11),MISSION VIEJO,0.031,NA,0.02875,NA,0.02875
L03-693-1 (L03P11),MISSION VIEJO,0.011,NA,0.02875,NA,0.02875
L03-693-1 (L03P11),MISSION VIEJO,0.011,NA,0.02875,NA,0.02875
L03-693-1 (L03P11),MISSION VIEJO,0.032,NA,0.02875,NA,0.02875
L03-693-1 (L03P11),MISSION VIEJO,0.041,NA,0.02875,NA,0.02875
L03-693-1 (L03P11),MISSION VIEJO,0.038,NA,0.02875,NA,0.02875
L03-693-1 (L03P11),MISSION VIEJO,0.038,NA,0.02875,NA,0.02875
L03-693-1 (L03P11),MISSION VIEJO,0.028,NA,0.02875,NA,0.02875
NARCO_LAPAZ,LAGUNA NIGUEL,NA,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,NA,0,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,0.861,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,NA,NA,0.1435,0,0.1435
NARCO_LAPAZ,LAGUNA NIGUEL,NA,NA,0.1435,0,0.1435
L03-241-4,MISSION VIEJO,0.008,NA,0.00625,NA,0.00625
L03-241-4,MISSION VIEJO,0,NA,0.00625,NA,0.00625
L03-241-4,MISSION VIEJO,0.014,NA,0.00625,NA,0.00625
L03-241-4,MISSION VIEJO,0.003,NA,0.00625,NA,0.00625
I01-11010-1,LAGUNA BEACH,0.014,NA,0.02975,NA,0.02975
I01-11010-1,LAGUNA BEACH,0.091,NA,0.02975,NA,0.02975
I01-11010-1,LAGUNA BEACH,0.009,NA,0.02975,NA,0.02975
I01-11010-1,LAGUNA BEACH,0.005,NA,0.02975,NA,0.02975
L01-223-1 (L08TBN1),RANCHO SANTA MARGARITA,0,NA,0.0142,NA,0.0142
L01-223-1 (L08TBN1),RANCHO SANTA MARGARITA,0.035,NA,0.0142,NA,0.0142
L01-223-1 (L08TBN1),RANCHO SANTA MARGARITA,0,NA,0.0142,NA,0.0142
L01-223-1 (L08TBN1),RANCHO SANTA MARGARITA,0.036,NA,0.0142,NA,0.0142
L01-223-1 (L08TBN1),RANCHO SANTA MARGARITA,0,NA,0.0142,NA,0.0142
L01-766-2 (L01S06),SAN JUAN CAPISTRANO,0.016,NA,0.015,NA,0.015
L01-766-2 (L01S06),SAN JUAN CAPISTRANO,0.014,NA,0.015,NA,0.015
L01-766-2 (L01S06),SAN JUAN CAPISTRANO,NA,NA,0.015,NA,0.015
SC11-026-1 (M00P01),DANA POINT,0.008,NA,0.037333333333333336,NA,0.037333333333333336
SC11-026-1 (M00P01),DANA POINT,0.069,NA,0.037333333333333336,NA,0.037333333333333336
SC11-026-1 (M00P01),DANA POINT,0.035,NA,0.037333333333333336,NA,0.037333333333333336
M01-060-3,DANA POINT,NA,NA,0.4,NA,0.4
M01-060-3,DANA POINT,0.4,NA,0.4,NA,0.4
M01-060-3,DANA POINT,NA,NA,0.4,NA,0.4
M01-060-3,DANA POINT,NA,NA,0.4,NA,0.4
M01-060-3,DANA POINT,NA,NA,0.4,NA,0.4
M01-060-3,DANA POINT,NA,NA,0.4,NA,0.4
M02-085-2,SAN CLEMENTE,0.027,NA,0.0375,NA,0.0375
M02-085-2,SAN CLEMENTE,0.032,NA,0.0375,NA,0.0375
M02-085-2,SAN CLEMENTE,NA,NA,0.0375,NA,0.0375
M02-085-2,SAN CLEMENTE,NA,NA,0.0375,NA,0.0375
M02-085-2,SAN CLEMENTE,0.053,NA,0.0375,NA,0.0375
M02-085-2,SAN CLEMENTE,0.038,NA,0.0375,NA,0.0375
K01-12032-2 (K01P11),LAGUNA NIGUEL,0.047,NA,0.038,NA,0.038
K01-12032-2 (K01P11),LAGUNA NIGUEL,0.033,NA,0.038,NA,0.038
K01-12032-2 (K01P11),LAGUNA NIGUEL,0.034,NA,0.038,NA,0.038
NA,LAGUNA NIGUEL,NA,0.3,0.062,0.3,0.062
NA,LAGUNA NIGUEL,NA,NA,0.062,0.3,0.062
NA,LAGUNA NIGUEL,0.062,NA,0.062,0.3,0.062
NA,LAGUNA NIGUEL,NA,NA,0.062,0.3,0.062
NA,LAGUNA NIGUEL,NA,NA,0.062,0.3,0.062
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.049,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.025,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.03,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.141,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.067,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.067,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.069,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.062,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.006,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.187,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.157,NA,0.0805,NA,0.0805
J03-9221-1 (J03P02),LAGUNA NIGUEL,0.106,NA,0.0805,NA,0.0805
L03-662-3 (L03P16),MISSION VIEJO,NA,NA,0.058,NA,0.058
L03-662-3 (L03P16),MISSION VIEJO,0.028,NA,0.058,NA,0.058
L03-662-3 (L03P16),MISSION VIEJO,0.064,NA,0.058,NA,0.058
L03-662-3 (L03P16),MISSION VIEJO,0.046,NA,0.058,NA,0.058
L03-662-3 (L03P16),MISSION VIEJO,0.112,NA,0.058,NA,0.058
L03-662-3 (L03P16),MISSION VIEJO,0.04,NA,0.058,NA,0.058
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J01-9082-3,ALISO VIEJO,0,NA,0,NA,0
J01-9082-3,ALISO VIEJO,0,NA,0,NA,0
J01-9082-3,ALISO VIEJO,0,NA,0,NA,0
J01-9082-3,ALISO VIEJO,0,NA,0,NA,0
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J01-9082-3,ALISO VIEJO,NA,NA,0,NA,0
J07-9110-2,MISSION VIEJO,0.001,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0.002,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,NA,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,NA,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,NA,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0.001,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0.004,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,NA,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0.014,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0.006,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,0.001,NA,0.002416666666666667,NA,0.002416666666666667
J07-9110-2,MISSION VIEJO,NA,NA,0.002416666666666667,NA,0.002416666666666667
M01-124-2,SAN CLEMENTE,0.004,NA,0.0035,NA,0.0035
M01-124-2,SAN CLEMENTE,0.004,NA,0.0035,NA,0.0035
M01-124-2,SAN CLEMENTE,0.002,NA,0.0035,NA,0.0035
M01-124-2,SAN CLEMENTE,0.004,NA,0.0035,NA,0.0035
L01-125-2,RANCHO SANTA MARGARITA,0.001,NA,0.001,NA,0.001
L01-517-6,ORANGE CO,0.007,NA,0.0055,NA,0.0055
L01-517-6,ORANGE CO,NA,NA,0.0055,NA,0.0055
L01-517-6,ORANGE CO,0.004,NA,0.0055,NA,0.0055
K01-12155-5,LAGUNA NIGUEL,0.015,NA,0.015,NA,0.015
K01-12155-5,LAGUNA NIGUEL,NA,NA,0.015,NA,0.015
L01-303-5,ORANGE CO,0.006,NA,0.005,NA,0.005
L01-303-5,ORANGE CO,NA,NA,0.005,NA,0.005
L01-303-5,ORANGE CO,0.004,NA,0.005,NA,0.005
L01-261-1,ORANGE CO,NA,NA,0.001,NA,0.001
L01-261-1,ORANGE CO,0.001,NA,0.001,NA,0.001
J01-10017-1 (J01TBN4),ALISO VIEJO,0.001,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,0.002,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,0.004,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,0.001,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,0.003,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,0.002,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,0.002,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,0.002,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,0.002,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,NA,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,NA,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,0.004,NA,0.002181818181818182,NA,0.002181818181818182
J01-10017-1 (J01TBN4),ALISO VIEJO,0.001,NA,0.002181818181818182,NA,0.002181818181818182
J03-9216-1,LAGUNA NIGUEL,0.002,NA,0.0024000000000000002,NA,0.0024000000000000002
J03-9216-1,LAGUNA NIGUEL,0.001,NA,0.0024000000000000002,NA,0.0024000000000000002
J03-9216-1,LAGUNA NIGUEL,0.003,NA,0.0024000000000000002,NA,0.0024000000000000002
J03-9216-1,LAGUNA NIGUEL,0.005,NA,0.0024000000000000002,NA,0.0024000000000000002
J03-9216-1,LAGUNA NIGUEL,0.001,NA,0.0024000000000000002,NA,0.0024000000000000002
J03-9216-1,LAGUNA NIGUEL,NA,NA,0.0024000000000000002,NA,0.0024000000000000002
J03-9216-1,LAGUNA NIGUEL,NA,NA,0.0024000000000000002,NA,0.0024000000000000002
L01-766-4,SAN JUAN CAPISTRANO,NA,NA,NA,NA,NA
J06-10011-1 (J06P01),ALISO VIEJO,NA,NA,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,NA,NA,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,NA,0.58,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,0,NA,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,0,NA,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,0,NA,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,0.018,NA,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,0.003,NA,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,NA,0.16,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,NA,NA,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,NA,0.5,0.0042,0.5275,0.0042
J06-10011-1 (J06P01),ALISO VIEJO,NA,0.87,0.0042,0.5275,0.0042
J01-9007-1 (J02P05),ALISO VIEJO,0.029,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.025,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.022,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.053,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.003,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.007,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.039,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,NA,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.056,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.024,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.027,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.008,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.019,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.012,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.01,NA,0.0226,NA,0.0226
J01-9007-1 (J02P05),ALISO VIEJO,0.005,NA,0.0226,NA,0.0226
M00.1-071-3 (M00S04),SAN CLEMENTE,0.008,NA,0.008,NA,0.008
J01-9082-2,ALISO VIEJO,NA,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.013,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.032,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,NA,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.017,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.022,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.031,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.039,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.011,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.011,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,NA,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,NA,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.112,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.071,NA,0.037454545454545456,NA,0.037454545454545456
J01-9082-2,ALISO VIEJO,0.053,NA,0.037454545454545456,NA,0.037454545454545456
K01-12036-10,LAGUNA NIGUEL,0.001,NA,0.001,NA,0.001
K01-12036-10,LAGUNA NIGUEL,0.001,NA,0.001,NA,0.001
K01-12036-10,LAGUNA NIGUEL,0.001,NA,0.001,NA,0.001
L01-514-1,ORANGE CO,0.003,NA,0.0025,NA,0.0025
L01-514-1,ORANGE CO,0.002,NA,0.0025,NA,0.0025
J01-9066-1 (J01P04),LAKE FOREST,0.001,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0.005,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0.001,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0.007,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0.004,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0.002,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0.001,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0.001,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0.002,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0.008,NA,0.002125,NA,0.002125
J01-9066-1 (J01P04),LAKE FOREST,0.002,NA,0.002125,NA,0.002125
L02-396-1,ORANGE CO,0.005,NA,0.004,NA,0.004
L02-396-1,ORANGE CO,0.005,NA,0.004,NA,0.004
L02-396-1,ORANGE CO,0.002,NA,0.004,NA,0.004
J01-9033-1,LAKE FOREST,0.013,NA,0.00375,NA,0.00375
J01-9033-1,LAKE FOREST,0.002,NA,0.00375,NA,0.00375
J01-9033-1,LAKE FOREST,0,NA,0.00375,NA,0.00375
J01-9033-1,LAKE FOREST,0,NA,0.00375,NA,0.00375
L02-166-1 (L02PXX),RANCHO SANTA MARGARITA,0.003,NA,0.006500000000000001,NA,0.006500000000000001
L02-166-1 (L02PXX),RANCHO SANTA MARGARITA,0.01,NA,0.006500000000000001,NA,0.006500000000000001
L03-708-1,LAGUNA NIGUEL,0.049,NA,0.01925,NA,0.01925
L03-708-1,LAGUNA NIGUEL,0.007,NA,0.01925,NA,0.01925
L03-708-1,LAGUNA NIGUEL,0.003,NA,0.01925,NA,0.01925
L03-708-1,LAGUNA NIGUEL,0.018,NA,0.01925,NA,0.01925
LC02-11508-2,LAGUNA BEACH,0.014,NA,0.0095,NA,0.0095
LC02-11508-2,LAGUNA BEACH,0.005,NA,0.0095,NA,0.0095
J01-9046-1,LAKE FOREST,0,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,0,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,0,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,0,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,0,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,0.001,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,0,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,0,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,0,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,0,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,0,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9046-1,LAKE FOREST,NA,NA,9.090909090909092e-5,NA,9.090909090909092e-5
J01-9273-1,LAGUNA WOODS,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,0.004,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,0,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,0.002,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,0.002,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J01-9273-1,LAGUNA WOODS,NA,NA,8.888888888888889e-4,NA,8.888888888888889e-4
J07-9110-3,MISSION VIEJO,NA,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,NA,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,0.002,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,NA,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,0,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,0.002,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,0.001,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,0,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,NA,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,0.001,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,0.001,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,0,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,0.002,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,NA,NA,0.001,NA,0.001
J07-9110-3,MISSION VIEJO,NA,NA,0.001,NA,0.001
L04-136-1 (L04P07),MISSION VIEJO,0.106,NA,0.106,NA,0.106
K01-12155-1,LAGUNA NIGUEL,NA,NA,NA,NA,NA
