Time,J01_9144_1,J01_9144_1,J01_9144_1,J01_9364_3,J01_9364_3,J01_9364_3,J03_9221_1,J03_9221_1,J03_9221_1
3/21/2024 21:45,87.6,0.17,0.004,,,,62.3,1.23,0.162
3/21/2024 22:00,87.7,0.1,0.002,,,,62.3,1.23,0.162
3/21/2024 22:15,87.7,0.1,0.002,,,,62.2,1.27,0.175
3/21/2024 22:30,87.6,0.19,0.005,,,,62.3,1.26,0.173
3/21/2024 22:45,87.6,0.17,0.004,,,,62.3,1.22,0.158
3/21/2024 23:00,87.7,0.06,0.001,,,,62.3,1.26,0.173
3/21/2024 23:15,87.7,0.06,0.001,,,,62.3,1.26,0.173
3/21/2024 23:30,87.7,0.1,0.001,,,,62.3,1.22,0.158
3/21/2024 23:45,87.7,0.13,0.002,,,,62.3,1.22,0.158
3/22/2024 0:00,87.6,0.21,0.006,,,,62.2,1.27,0.177
3/22/2024 0:15,87.6,0.21,0.006,,,,62.2,1.29,0.183
3/22/2024 0:30,87.5,0.28,0.012,,,,62.2,1.29,0.183
3/22/2024 0:45,87.4,0.35,0.016,,,,62.2,1.29,0.183
3/22/2024 1:00,87.4,0.39,0.02,,,,62.2,1.29,0.183
3/22/2024 1:15,87.3,0.49,0.033,,,,62.2,1.35,0.21
3/22/2024 1:30,87.2,0.58,0.046,,,,62.2,1.35,0.208
3/22/2024 1:45,87.2,0.55,0.043,,,,62.2,1.31,0.193
3/22/2024 2:00,87.2,0.59,0.049,,,,62.2,1.31,0.193
3/22/2024 2:15,87.2,0.59,0.049,,,,62.2,1.31,0.193
3/22/2024 2:30,87.2,0.55,0.043,,,,62.2,1.31,0.193
3/22/2024 2:45,87.3,0.52,0.038,,,,62.2,1.31,0.193
3/22/2024 3:00,87.2,0.55,0.044,,,,62.2,1.31,0.193
3/22/2024 3:15,87.1,0.69,0.066,,,,62.2,1.29,0.185
3/22/2024 3:30,87.1,0.64,0.058,,,,62.2,1.31,0.191
3/22/2024 3:45,87.2,0.56,0.044,,,,62.2,1.31,0.191
3/22/2024 4:00,87.3,0.53,0.038,,,,62.2,1.27,0.177
3/22/2024 4:15,87.3,0.53,0.038,,,,62.2,1.31,0.191
3/22/2024 4:30,87.3,0.5,0.034,,,,62.2,1.31,0.191
3/22/2024 4:45,87.4,0.36,0.019,,,,62.2,1.27,0.177
3/22/2024 5:00,87.5,0.33,0.014,,,,62.2,1.27,0.177
3/22/2024 5:15,87.4,0.42,0.023,,,,62.2,1.27,0.177
3/22/2024 5:30,87.4,0.44,0.026,,,,62.2,1.27,0.177
3/22/2024 5:45,87.4,0.4,0.022,,,,62.2,1.27,0.177
3/22/2024 6:00,87.4,0.4,0.022,,,,62.2,1.31,0.191
3/22/2024 6:15,87.3,0.45,0.028,,,,62.2,1.34,0.205
3/22/2024 6:30,87.4,0.43,0.025,,,,62.2,1.34,0.205
3/22/2024 6:45,87.5,0.33,0.014,,,,62.2,1.31,0.191
3/22/2024 7:00,87.5,0.33,0.014,,,,62.2,1.29,0.182
3/22/2024 7:15,87.4,0.35,0.016,,,,62.2,1.3,0.188
3/22/2024 7:30,87.4,0.38,0.019,,,,62.2,1.3,0.188
3/22/2024 7:45,87.4,0.41,0.023,,,,62.2,1.3,0.188
3/22/2024 8:00,87.3,0.45,0.027,,,,62.2,1.32,0.195
3/22/2024 8:15,87.3,0.47,0.03,,,,62.2,1.33,0.201
3/22/2024 8:30,87.4,0.43,0.024,,,,62.2,1.3,0.187
3/22/2024 8:45,87.3,0.46,0.029,,,,62.3,1.26,0.173
3/22/2024 9:00,87.4,0.39,0.022,,,,62.2,1.3,0.187
3/22/2024 9:15,87.4,0.36,0.017,,,,62.2,1.35,0.208
3/22/2024 9:30,87.4,0.36,0.017,,,,62.2,1.29,0.186
3/22/2024 9:45,87.5,0.3,0.011,,,,62.3,1.26,0.171
3/22/2024 10:00,87.6,0.19,0.006,,,,62.3,1.26,0.171
3/22/2024 10:15,87.5,0.27,0.014,,,,62.4,1.15,0.133
3/22/2024 10:30,87.4,0.34,0.017,,,,62.4,1.07,0.108
3/22/2024 10:45,87.5,0.27,0.009,,,,62.5,1.04,0.098
3/22/2024 11:00,87.6,0.24,0.008,,,,62.5,0.99,0.084
3/22/2024 11:15,87.5,0.24,0.008,,,,62.5,1.01,0.09
3/22/2024 11:30,87.5,0.25,0.008,,,,62.5,1.01,0.09
3/22/2024 11:45,87.5,0.25,0.008,,,,62.5,1.04,0.1
3/22/2024 12:00,87.5,0.28,0.01,,,,62.4,1.11,0.12
3/22/2024 12:15,87.5,0.25,0.008,,,,62.4,1.14,0.129
3/22/2024 12:30,87.6,0.21,0.006,,,,62.3,1.2,0.149
3/22/2024 12:45,87.7,0.11,0.002,,,,62.3,1.23,0.162
3/22/2024 13:00,87.6,0.21,0.01,,,,62.3,1.2,0.149
3/22/2024 13:15,87.5,0.32,0.014,,,,62.3,1.18,0.143
3/22/2024 13:30,87.5,0.31,0.013,,,,62.3,1.2,0.15
3/22/2024 13:45,87.5,0.31,0.013,,,,62.3,1.2,0.15
3/22/2024 14:00,87.7,0.13,0.004,,,,62.3,1.22,0.158
3/22/2024 14:15,87.8,-0.01,0,,,,62.3,1.24,0.165
3/22/2024 14:30,87.7,0.06,0.002,,,,62.2,1.28,0.179
3/22/2024 14:45,87.6,0.17,0.004,,,,62.2,1.28,0.179
3/22/2024 15:00,87.6,0.24,0.008,,,,62.2,1.33,0.203
3/22/2024 15:15,87.4,0.34,0.015,,,,62.2,1.35,0.211
3/22/2024 15:30,87.4,0.34,0.015,,,,62.4,1.11,0.125
3/22/2024 15:45,87.4,0.38,0.02,,,,62.5,0.97,0.079
3/22/2024 16:00,87.4,0.38,0.02,,,,62.4,1.07,0.109
3/22/2024 16:15,87.4,0.34,0.015,,,,62.4,1.14,0.13
3/22/2024 16:30,87.4,0.4,0.021,,,,62.4,1.14,0.13
3/22/2024 16:45,87.4,0.43,0.024,,,,62.3,1.21,0.155
3/22/2024 17:00,87.4,0.43,0.024,,,,62.3,1.25,0.167
3/22/2024 17:15,87.4,0.43,0.024,,,,62.3,1.17,0.139
3/22/2024 17:30,87.4,0.41,0.022,,,,62.3,1.19,0.148
3/22/2024 17:45,87.4,0.4,0.021,,,,62.3,1.19,0.148
3/22/2024 18:00,87.4,0.36,0.017,,,,62.4,1.08,0.112
3/22/2024 18:15,87.5,0.28,0.01,,,,62.5,1.05,0.101
3/22/2024 18:30,87.6,0.21,0.006,,,,62.4,1.16,0.138
3/22/2024 18:45,87.6,0.2,0.005,,,,62.3,1.26,0.173
3/22/2024 19:00,87.6,0.24,0.007,,,,62.3,1.26,0.173
3/22/2024 19:15,87.5,0.27,0.009,,,,62.3,1.26,0.173
3/22/2024 19:30,87.5,0.32,0.013,,,,62.3,1.19,0.148
3/22/2024 19:45,87.5,0.34,0.015,,,,62.3,1.19,0.148
3/22/2024 20:00,87.5,0.34,0.015,,,,62.3,1.24,0.165
3/22/2024 20:15,87.5,0.34,0.015,,,,62.3,1.22,0.158
3/22/2024 20:30,87.5,0.33,0.014,,,,62.3,1.26,0.171
3/22/2024 20:45,87.5,0.28,0.01,,,,62.2,1.29,0.184
3/22/2024 21:00,87.5,0.28,0.01,,,,62.2,1.29,0.184
3/22/2024 21:15,87.4,0.35,0.016,,,,62.2,1.29,0.184
3/22/2024 21:30,87.5,0.33,0.015,,,,62.3,1.22,0.159
3/22/2024 21:45,87.5,0.28,0.01,,,,62.3,1.19,0.146
3/22/2024 22:00,87.5,0.28,0.01,,,,62.3,1.17,0.141
3/22/2024 22:15,87.5,0.31,0.013,,,,62.4,1.16,0.135
3/22/2024 22:30,87.5,0.33,0.014,,,,62.3,1.19,0.147
3/22/2024 22:45,87.5,0.31,0.012,,,,62.3,1.23,0.16
3/22/2024 23:00,87.5,0.31,0.012,,,,62.3,1.22,0.157
3/22/2024 23:15,87.5,0.31,0.012,,,,62.3,1.21,0.153
3/22/2024 23:30,87.5,0.26,0.009,,,,62.2,1.28,0.179
3/22/2024 23:45,87.6,0.22,0.006,,,,62.3,1.24,0.166
3/23/2024 0:00,87.6,0.22,0.006,,,,62.3,1.2,0.149
3/23/2024 0:15,87.6,0.2,0.005,,,,62.3,1.26,0.171
3/23/2024 0:30,87.5,0.26,0.009,,,,62.2,1.29,0.184
3/23/2024 0:45,87.5,0.29,0.011,,,,62.3,1.26,0.171
3/23/2024 1:00,87.5,0.26,0.008,,,,62.3,1.21,0.152
3/23/2024 1:15,87.5,0.28,0.01,,,,62.3,1.23,0.16
3/23/2024 1:30,87.5,0.3,0.011,,,,62.3,1.23,0.16
3/23/2024 1:45,87.5,0.3,0.011,,,,62.3,1.23,0.16
3/23/2024 2:00,87.6,0.19,0.006,,,,62.3,1.22,0.157
3/23/2024 2:15,87.6,0.18,0.005,,,,62.3,1.21,0.153
3/23/2024 2:30,87.6,0.2,0.006,,,,62.3,1.24,0.165
3/23/2024 2:45,87.6,0.2,0.006,,,,62.2,1.28,0.179
3/23/2024 3:00,87.6,0.2,0.006,,,,62.3,1.22,0.16
3/23/2024 3:15,87.7,0.12,0.002,,,,62.3,1.17,0.139
3/23/2024 3:30,87.7,0.12,0.002,,,,62.4,1.13,0.128
3/23/2024 3:45,87.6,0.15,0.003,,,,62.3,1.17,0.141
3/23/2024 4:00,87.6,0.22,0.006,,,,62.2,1.27,0.177
3/23/2024 4:15,87.6,0.22,0.006,,,,62.2,1.27,0.177
3/23/2024 4:30,87.6,0.22,0.006,,,,62.2,1.27,0.177
3/23/2024 4:45,87.6,0.22,0.006,,,,62.3,1.24,0.163
3/23/2024 5:00,87.6,0.19,0.004,,,,62.3,1.24,0.163
3/23/2024 5:15,87.6,0.19,0.005,,,,62.2,1.27,0.177
3/23/2024 5:30,87.6,0.2,0.005,,,,62.3,1.24,0.163
3/23/2024 5:45,87.6,0.23,0.007,,,,62.3,1.24,0.163
3/23/2024 6:00,87.6,0.23,0.007,,,,62.2,1.28,0.179
3/23/2024 6:15,87.6,0.23,0.007,,,,62.2,1.28,0.181
3/23/2024 6:30,87.5,0.3,0.011,,,,62.2,1.28,0.181
3/23/2024 6:45,87.4,0.36,0.017,,,,62.2,1.32,0.195
3/23/2024 7:00,87.4,0.4,0.021,,,,62.2,1.35,0.21
3/23/2024 7:15,87.4,0.4,0.021,,,,62.2,1.34,0.205
3/23/2024 7:30,87.4,0.42,0.023,,,,62.2,1.33,0.201
3/23/2024 7:45,87.4,0.4,0.022,,,,62.2,1.33,0.201
3/23/2024 8:00,87.4,0.37,0.018,,,,62.2,1.35,0.208
3/23/2024 8:15,87.4,0.4,0.022,,,,62.2,1.33,0.199
3/23/2024 8:30,87.3,0.45,0.028,,,,62.2,1.33,0.199
3/23/2024 8:45,87.3,0.47,0.029,,,,62.2,1.33,0.199
3/23/2024 9:00,87.3,0.47,0.029,,,,62.2,1.29,0.184
3/23/2024 9:15,87.3,0.47,0.029,,,,62.3,1.25,0.167
3/23/2024 9:30,87.4,0.44,0.026,,,,62.2,1.34,0.21
3/23/2024 9:45,85.8,1.96,1.13,,,,58.7,4.83,7.85
3/23/2024 10:00,80.7,7.07,12.9,,,,52.2,11.3,33.4
3/23/2024 10:15,79.8,8.02,14.6,,,,52,11.5,34.3
3/23/2024 10:30,82.8,4.99,4.8,,,,55.8,7.74,13.9
3/23/2024 10:45,82,5.81,6.93,,,,53.3,10.2,27.9
3/23/2024 11:00,80.8,6.98,9.7,,,,,,
3/23/2024 11:15,81.4,6.41,8.17,,,,,,
3/23/2024 11:30,83.3,4.53,4.3,,,,,,
3/23/2024 11:45,84.9,2.93,1.53,,,,,,
3/23/2024 12:00,85.4,2.4,1.01,,,,,,
3/23/2024 12:15,85,2.78,1.47,,,,,,
3/23/2024 12:30,85.2,2.62,1.35,,,,,,
3/23/2024 12:45,86.2,1.61,0.421,,,,,,
3/23/2024 13:00,86.5,1.32,0.278,,,,,,
3/23/2024 13:15,86.6,1.14,0.199,,,,,,
3/23/2024 13:30,86.7,1.06,0.169,,,,,,
3/23/2024 13:45,86.9,0.94,0.131,,,,61.2,2.28,0.814
3/23/2024 14:00,86.9,0.9,0.12,,,,61.3,2.17,0.725
3/23/2024 14:15,86.9,0.94,0.13,,,,61.4,2.07,0.639
3/23/2024 14:30,86.9,0.92,0.124,,,,61.6,1.96,0.558
3/23/2024 14:45,86.9,0.86,0.109,,,,61.7,1.81,0.459
3/23/2024 15:00,86.9,0.86,0.109,,,,61.8,1.67,0.373
3/23/2024 15:15,86.9,0.9,0.118,,,,61.8,1.67,0.373
3/23/2024 15:30,86.9,0.89,0.116,,,,61.8,1.74,0.414
3/23/2024 15:45,86.9,0.89,0.115,,,,61.9,1.64,0.354
3/23/2024 16:00,86.9,0.85,0.105,,,,62,1.53,0.294
3/23/2024 16:15,87,0.81,0.094,,,,62.1,1.46,0.261
3/23/2024 16:30,86.9,0.86,0.107,,,,62.1,1.43,0.243
3/23/2024 16:45,86.9,0.91,0.121,,,,62.1,1.46,0.26
3/23/2024 17:00,86.9,0.91,0.121,,,,62.1,1.42,0.241
3/23/2024 17:15,86.9,0.91,0.121,,,,62.1,1.42,0.239
3/23/2024 17:30,86.9,0.89,0.117,,,,62.1,1.42,0.239
3/23/2024 17:45,86.9,0.88,0.113,,,,62.1,1.38,0.223
3/23/2024 18:00,86.9,0.84,0.103,,,,62.1,1.41,0.234
3/23/2024 18:15,87,0.83,0.101,,,,62.1,1.4,0.23
3/23/2024 18:30,87,0.82,0.098,,,,62.2,1.36,0.214
3/23/2024 18:45,87,0.82,0.098,,,,62.1,1.4,0.23
3/23/2024 19:00,86.9,0.86,0.107,,,,62.1,1.4,0.232
3/23/2024 19:15,87,0.83,0.1,,,,62.2,1.34,0.203
3/23/2024 19:30,87,0.76,0.083,,,,62.2,1.3,0.188
3/23/2024 19:45,87,0.76,0.083,,,,62.2,1.3,0.188
3/23/2024 20:00,87,0.76,0.083,,,,62.2,1.34,0.205
3/23/2024 20:15,87.1,0.72,0.073,,,,62.1,1.38,0.223
3/23/2024 20:30,87.1,0.71,0.07,,,,62.2,1.35,0.208
3/23/2024 20:45,87.1,0.71,0.07,,,,62.2,1.31,0.193
3/23/2024 21:00,87.1,0.67,0.063,,,,62.2,1.35,0.208
3/23/2024 21:15,86,1.84,0.849,,,,62,1.55,0.312
3/23/2024 21:30,85.5,2.34,1.04,,,,60.7,2.78,1.61
3/23/2024 21:45,85.7,2.13,0.813,,,,58.4,5.1,5.87
3/23/2024 22:00,85.3,2.44,1.03,,,,58.4,5.14,5.93
3/23/2024 22:15,85.8,1.97,0.664,,,,60.2,3.29,2.08
3/23/2024 22:30,86.2,1.56,0.395,,,,61,2.47,1
3/23/2024 22:45,86.4,1.35,0.289,,,,61.3,2.18,0.733
3/23/2024 23:00,86.6,1.14,0.201,,,,61.4,2.1,0.663
3/23/2024 23:15,86.8,1.04,0.162,,,,61.5,2.01,0.598
3/23/2024 23:30,86.8,1,0.151,,,,61.6,1.91,0.522
3/23/2024 23:45,86.9,0.93,0.128,,,,61.7,1.8,0.452
3/24/2024 0:00,86.9,0.93,0.128,,,,61.8,1.72,0.401
3/24/2024 0:15,86.8,0.97,0.139,,,,61.8,1.67,0.372
3/24/2024 0:30,86.9,0.93,0.128,,,,61.9,1.63,0.349
3/24/2024 0:45,86.9,0.9,0.118,,,,61.9,1.6,0.33
3/24/2024 1:00,86.9,0.93,0.128,,,,62,1.51,0.285
3/24/2024 1:15,86.9,0.9,0.119,,,,62.1,1.46,0.26
3/24/2024 1:30,87,0.81,0.096,,,,62.1,1.46,0.26
3/24/2024 1:45,87,0.83,0.101,,,,62.1,1.43,0.243
3/24/2024 2:00,86.9,0.87,0.11,,,,62.1,1.39,0.227
3/24/2024 2:15,87,0.82,0.098,,,,62.1,1.39,0.227
3/24/2024 2:30,87.1,0.71,0.072,,,,62.2,1.32,0.198
3/24/2024 2:45,87.1,0.67,0.063,,,,62.2,1.32,0.198
3/24/2024 3:00,87,0.78,0.087,,,,62.2,1.35,0.21
3/24/2024 3:15,87,0.81,0.096,,,,62.2,1.35,0.208
3/24/2024 3:30,87,0.81,0.095,,,,62.2,1.35,0.208
3/24/2024 3:45,87,0.84,0.102,,,,62.2,1.31,0.193
3/24/2024 4:00,87.1,0.69,0.072,,,,62.2,1.29,0.185
3/24/2024 4:15,87.3,0.51,0.036,,,,62.2,1.27,0.177
3/24/2024 4:30,87.2,0.59,0.049,,,,62.2,1.27,0.177
3/24/2024 4:45,87.1,0.7,0.068,,,,62.2,1.27,0.177
3/24/2024 5:00,87.1,0.66,0.061,,,,62.2,1.29,0.185
3/24/2024 5:15,87.2,0.55,0.043,,,,62.2,1.31,0.193
3/24/2024 5:30,87.3,0.48,0.031,,,,62.2,1.31,0.193
3/24/2024 5:45,87.3,0.49,0.032,,,,62.2,1.31,0.193
3/24/2024 6:00,87.3,0.45,0.028,,,,62.2,1.34,0.203
3/24/2024 6:15,87.2,0.56,0.046,,,,62.2,1.33,0.199
3/24/2024 6:30,87.1,0.66,0.06,,,,62.2,1.29,0.184
3/24/2024 6:45,87.2,0.62,0.053,,,,62.2,1.29,0.184
3/24/2024 7:00,87.2,0.55,0.042,,,,62.2,1.33,0.199
3/24/2024 7:15,87.3,0.48,0.031,,,,62.2,1.36,0.214
3/24/2024 7:30,87.3,0.46,0.028,,,,62.2,1.33,0.199
3/24/2024 7:45,87.3,0.47,0.03,,,,62.2,1.29,0.184
3/24/2024 8:00,87.3,0.47,0.03,,,,62.2,1.29,0.184
3/24/2024 8:15,87.4,0.44,0.026,,,,62.2,1.29,0.184
3/24/2024 8:30,87.4,0.4,0.022,,,,62.2,1.29,0.184
3/24/2024 8:45,87.4,0.4,0.022,,,,62.2,1.29,0.184
3/24/2024 9:00,87.4,0.4,0.022,,,,62.3,1.26,0.171
3/24/2024 9:15,87.4,0.44,0.026,,,,62.3,1.22,0.158
3/24/2024 9:30,87.3,0.52,0.036,,,,62.3,1.22,0.158
3/24/2024 9:45,87.3,0.45,0.028,,,,62.3,1.22,0.158
3/24/2024 10:00,87.3,0.45,0.028,,,,62.3,1.22,0.158
3/24/2024 10:15,87.3,0.45,0.028,,,,62.3,1.18,0.144
3/24/2024 10:30,87.3,0.51,0.039,,,,62.4,1.14,0.13
3/24/2024 10:45,87.3,0.51,0.038,,,,62.3,1.18,0.142
3/24/2024 11:00,87.4,0.4,0.022,,,,62.3,1.2,0.15
3/24/2024 11:15,87.3,0.47,0.03,,,,62.4,1.16,0.135
3/24/2024 11:30,87.3,0.46,0.029,,,,62.4,1.12,0.124
3/24/2024 11:45,87.3,0.49,0.033,,,,62.4,1.16,0.135
3/24/2024 12:00,87.3,0.49,0.033,,,,62.3,1.21,0.154
3/24/2024 12:15,87.3,0.53,0.041,,,,62.3,1.23,0.162
3/24/2024 12:30,87.3,0.54,0.041,,,,62.3,1.23,0.162
3/24/2024 12:45,87.3,0.47,0.03,,,,62.3,1.23,0.162
3/24/2024 13:00,87.3,0.51,0.035,,,,62.3,1.17,0.141
3/24/2024 13:15,87.2,0.63,0.059,,,,62.4,1.11,0.12
3/24/2024 13:30,87.1,0.72,0.074,,,,62.4,1.15,0.132
3/24/2024 13:45,87.1,0.65,0.06,,,,62.3,1.18,0.143
3/24/2024 14:00,87.2,0.58,0.047,,,,62.4,1.08,0.112
3/24/2024 14:15,87.3,0.54,0.04,,,,62.5,1.03,0.097
3/24/2024 14:30,87.3,0.53,0.038,,,,62.4,1.09,0.114
3/24/2024 14:45,87.2,0.56,0.044,,,,62.4,1.09,0.114
3/24/2024 15:00,87.3,0.53,0.039,,,,62.4,1.13,0.125
3/24/2024 15:15,87.3,0.53,0.039,,,,62.3,1.24,0.165
3/24/2024 15:30,87.2,0.56,0.044,,,,62.2,1.31,0.193
3/24/2024 15:45,87.3,0.53,0.038,,,,62.3,1.24,0.165
3/24/2024 16:00,87.3,0.53,0.038,,,,62.4,1.16,0.137
3/24/2024 16:15,87.2,0.56,0.044,,,,62.3,1.2,0.149
3/24/2024 16:30,87.2,0.61,0.051,,,,62.3,1.2,0.149
3/24/2024 16:45,87.2,0.58,0.047,,,,62.3,1.2,0.149
3/24/2024 17:00,87.3,0.51,0.036,,,,62.3,1.2,0.149
3/24/2024 17:15,87.3,0.48,0.031,,,,62.3,1.22,0.159
3/24/2024 17:30,87.3,0.52,0.037,,,,62.2,1.28,0.181
3/24/2024 17:45,87.2,0.59,0.049,,,,62.3,1.25,0.167
3/24/2024 18:00,87.2,0.56,0.043,,,,62.3,1.19,0.147
3/24/2024 18:15,87.4,0.42,0.024,,,,62.3,1.17,0.14
3/24/2024 18:30,87.5,0.34,0.015,,,,62.3,1.21,0.153
3/24/2024 18:45,87.5,0.33,0.014,,,,62.3,1.21,0.153
3/24/2024 19:00,87.5,0.29,0.011,,,,62.3,1.17,0.14
3/24/2024 19:15,87.5,0.26,0.008,,,,62.3,1.17,0.14
3/24/2024 19:30,87.5,0.25,0.008,,,,62.3,1.17,0.14
3/24/2024 19:45,87.5,0.25,0.008,,,,62.3,1.17,0.14
3/24/2024 20:00,87.5,0.25,0.008,,,,62.3,1.17,0.14
3/24/2024 20:15,87.6,0.21,0.006,,,,62.3,1.18,0.142
3/24/2024 20:30,87.6,0.15,0.003,,,,62.3,1.22,0.156
3/24/2024 20:45,87.6,0.19,0.005,,,,62.3,1.22,0.156
3/24/2024 21:00,87.6,0.22,0.006,,,,,,
3/24/2024 21:15,87.6,0.19,0.004,,,,,,
3/24/2024 21:30,87.5,0.29,0.012,,,,,,
3/24/2024 21:45,87.4,0.4,0.021,,,,,,
3/24/2024 22:00,87.5,0.29,0.012,,,,,,
3/24/2024 22:15,87.6,0.19,0.004,,,,,,
3/24/2024 22:30,87.6,0.23,0.007,,,,,,
3/24/2024 22:45,87.5,0.28,0.01,,,,,,
3/24/2024 23:00,87.5,0.31,0.013,,,,,,
3/24/2024 23:15,87.5,0.31,0.013,,,,,,
3/24/2024 23:30,87.6,0.23,0.007,,,,,,
3/24/2024 23:45,87.6,0.21,0.006,,,,,,
3/25/2024 0:00,87.5,0.25,0.008,,,,,,
3/25/2024 0:15,87.5,0.28,0.01,,,,,,
3/25/2024 0:30,87.5,0.28,0.01,,,,,,
3/25/2024 0:45,87.5,0.31,0.013,,,,,,
3/25/2024 1:00,87.4,0.38,0.019,,,,,,
3/25/2024 1:15,87.4,0.41,0.023,,,,,,
3/25/2024 1:30,87.3,0.46,0.028,,,,,,
3/25/2024 1:45,87.3,0.47,0.029,,,,,,
3/25/2024 2:00,87.3,0.47,0.029,,,,,,
3/25/2024 2:15,87.4,0.39,0.021,,,,,,
3/25/2024 2:30,87.5,0.3,0.011,,,,,,
3/25/2024 2:45,87.5,0.28,0.01,,,,,,
3/25/2024 3:00,87.4,0.38,0.021,,,,,,
3/25/2024 3:15,87.4,0.38,0.021,,,,,,
3/25/2024 3:30,87.5,0.32,0.013,,,,,,
3/25/2024 3:45,87.4,0.36,0.017,,,,,,
3/25/2024 4:00,87.5,0.32,0.013,,,,,,
3/25/2024 4:15,87.5,0.29,0.01,,,,,,
3/25/2024 4:30,87.5,0.24,0.007,,,,,,
3/25/2024 4:45,87.5,0.3,0.013,,,,,,
3/25/2024 5:00,87.5,0.3,0.013,,,,,,
3/25/2024 5:15,87.6,0.2,0.005,,,,,,
3/25/2024 5:30,87.6,0.18,0.004,,,,,,
3/25/2024 5:45,87.6,0.2,0.005,,,,,,
3/25/2024 6:00,87.6,0.24,0.007,,,,,,
3/25/2024 6:15,87.5,0.34,0.016,,,,,,
3/25/2024 6:30,87.4,0.44,0.026,,,,,,
3/25/2024 6:45,87.4,0.4,0.022,,,,,,
3/25/2024 7:00,87.5,0.26,0.01,,,,,,
3/25/2024 7:15,87.6,0.14,0.003,,,,,,
3/25/2024 7:30,87.5,0.3,0.016,,,,,,
3/25/2024 7:45,87.5,0.34,0.018,,,,,,
3/25/2024 8:00,87.6,0.2,0.005,,,,,,
3/25/2024 8:15,87.4,0.4,0.028,,,,,,
3/25/2024 8:30,87.2,0.61,0.051,,,,,,
3/25/2024 8:45,87.3,0.54,0.04,,,,,,
3/25/2024 9:00,87.3,0.54,0.04,,,,,,
3/25/2024 9:15,87.3,0.52,0.038,,,,,,
3/25/2024 9:30,87.4,0.37,0.018,,,,,,
3/25/2024 9:45,87.4,0.37,0.018,,,,,,
3/25/2024 10:00,87.4,0.44,0.026,,,,62.3,1.19,0.146
3/25/2024 10:15,87.4,0.37,0.018,,,,62.3,1.17,0.141
3/25/2024 10:30,87.4,0.34,0.015,,,,62.4,1.16,0.135
3/25/2024 10:45,87.4,0.39,0.02,,,,62.4,1.12,0.125
3/25/2024 11:00,87.4,0.39,0.02,,,,62.4,1.09,0.113
3/25/2024 11:15,87.2,0.57,0.05,,,,62.3,1.19,0.148
3/25/2024 11:30,87.3,0.54,0.047,,,,62.3,1.23,0.16
3/25/2024 11:45,87.6,0.18,0.007,,,,62.3,1.26,0.174
3/25/2024 12:00,87.6,0.15,0.004,,,,62.3,1.25,0.169
3/25/2024 12:15,87.4,0.4,0.025,,,,62.2,1.27,0.178
3/25/2024 12:30,87.3,0.51,0.036,,,,62.3,1.23,0.166
3/25/2024 12:45,87.3,0.51,0.036,,,,62.4,1.16,0.138
3/25/2024 13:00,87.2,0.55,0.041,,,,62.3,1.23,0.162
3/25/2024 13:15,87.3,0.44,0.028,,,,62.3,1.22,0.156
3/25/2024 13:30,87.4,0.35,0.016,,,,62.3,1.17,0.139
3/25/2024 13:45,87.4,0.36,0.017,,,,62.3,1.17,0.139
3/25/2024 14:00,87.5,0.25,0.01,,,,62.3,1.22,0.156
3/25/2024 14:15,87.6,0.22,0.006,,,,62.3,1.23,0.162
3/25/2024 14:30,87.5,0.26,0.008,,,,62.3,1.23,0.162
3/25/2024 14:45,87.5,0.26,0.009,,,,62.3,1.23,0.162
3/25/2024 15:00,87.4,0.4,0.023,,,,62.3,1.23,0.162
3/25/2024 15:15,87.4,0.37,0.021,,,,62.3,1.22,0.158
3/25/2024 15:30,87.5,0.33,0.016,,,,62.3,1.18,0.142
3/25/2024 15:45,87.5,0.33,0.016,,,,62.4,1.14,0.13
3/25/2024 16:00,87.5,0.26,0.009,,,,,,
3/25/2024 16:15,87.5,0.3,0.011,,,,,,
3/25/2024 16:30,87.5,0.29,0.01,,,,,,
3/25/2024 16:45,87.5,0.32,0.013,,,,,,
3/25/2024 17:00,87.4,0.43,0.025,,,,,,
3/25/2024 17:15,87.3,0.46,0.029,,,,,,
3/25/2024 17:30,87.4,0.36,0.017,,,,,,
3/25/2024 17:45,87.5,0.33,0.014,,,,,,
3/25/2024 18:00,87.5,0.3,0.012,,,,,,
3/25/2024 18:15,87.5,0.26,0.009,,,,,,
3/25/2024 18:30,87.6,0.21,0.006,,,,,,
3/25/2024 18:45,87.6,0.15,0.003,,,,62.4,1.14,0.129
3/25/2024 19:00,87.6,0.19,0.004,,,,62.4,1.12,0.123
3/25/2024 19:15,87.7,0.12,0.002,,,,62.4,1.1,0.116
3/25/2024 19:30,87.7,0.06,0.001,,,,62.4,1.13,0.127
3/25/2024 19:45,87.6,0.18,0.005,,,,62.4,1.13,0.127
3/25/2024 20:00,87.6,0.22,0.006,,,,,,
3/25/2024 20:15,87.6,0.15,0.003,,,,,,
3/25/2024 20:30,87.6,0.16,0.003,,,,,,
3/25/2024 20:45,87.6,0.17,0.004,,,,,,
3/25/2024 21:00,87.6,0.17,0.004,,,,,,
3/25/2024 21:15,87.7,0.13,0.002,,,,,,
3/25/2024 21:30,87.6,0.15,0.003,,,,,,
3/25/2024 21:45,87.6,0.2,0.005,,,,,,
3/25/2024 22:00,87.6,0.23,0.007,,,,,,
3/25/2024 22:15,87.5,0.27,0.009,,,,,,
