FACILITYID,LSPC_LU_EDIT,Shape_Area,AREA,PERCENTAGE
L01-514-1,RESSFH,1654680.623,37.98639214,14.20544131
L01-514-1,RESSFL,19119.23523,0.438919001,0.164138729
L01-514-1,TRANS,1165142.132,26.74808981,10.00275095
L01-514-1,TROTH,1984.238584,0.045552032,0.017034698
L01-517-1,COMM,507261.6322,11.64517129,7.116624674
L01-517-1,OSAGIR,5303996.391,121.7634896,74.41239233
L01-517-1,OSDEV,698457.1597,16.0344342,9.799001425
L01-517-1,OSLOW,189023.946,4.339410058,2.651910559
L01-517-1,TRANS,429101.0154,9.850843246,6.02007067
L01-517-2,COMM,507261.5957,11.64512387,7.051648391
L01-517-2,OSAGIR,5303996.359,121.7630018,73.73299636
L01-517-2,OSDEV,761377.8752,17.47883093,10.58422146
L01-517-2,OSLOW,190160.5616,4.365485802,2.643498797
L01-517-2,OSWET,60.20347067,0.001382082,0.000836913
L01-517-2,TRANS,430661.3969,9.886625273,5.986798078
L01-517-3,COMM,741692.8623,17.02699332,2.819800559
L01-517-3,IND,22353.85314,0.513175908,0.084985862
L01-517-3,OSAGIR,825250.5539,18.94522165,3.137473868
L01-517-3,OSDEV,3973648.324,91.2227782,15.10719104
L01-517-3,OSFOR,145300.2421,3.335647917,0.552408854
L01-517-3,OSLOW,18867800.2,433.1468244,71.73243299
L01-517-3,RESMF,536418.9249,12.3145333,2.039381072
L01-517-3,RESSFH,2512.924047,0.057689029,0.009553745
L01-517-3,TRANS,1188047.685,27.27393106,4.516771962
L01-517-6,COMM,15455.35057,0.354807447,2.56104998
L01-517-6,OSDEV,250984.4317,5.761832775,41.58971814
L01-517-6,OSLOW,88.62631024,0.002034588,0.014685944
L01-517-6,RESMF,195641.5947,4.491330975,32.41905772
L01-517-6,TRANS,119512.432,2.743638889,19.80397081
L01-517-6,UTIL,21794.66125,0.500338577,3.611514117
L01-517-7,COMM,7272.859306,0.166962544,0.117654549
L01-517-7,OSDEV,2120526.153,48.68077675,34.30419007
L01-517-7,OSLOW,614396.9777,14.10467023,9.939226956
L01-517-7,RESMF,131375.963,3.015989176,2.12529612
L01-517-7,RESSFH,1388000.963,31.86424506,22.4539786
L01-517-7,RESSFL,49942.70082,1.146531235,0.807933399
L01-517-7,TRANS,1756032.92,40.31313003,28.40770767
L01-517-7,TROTH,113988.4213,2.616824547,1.844014263
L01-517-8,IND,513.1708338,0.011780781,0.002248677
L01-517-8,OSAGIR,804322.1509,18.46469584,3.524480461
L01-517-8,OSDEV,2930423.328,67.2732628,12.84089932
L01-517-8,OSFOR,145300.2421,3.335634575,0.636694966
L01-517-8,OSLOW,18127686.77,416.1544254,79.43418909
L01-517-8,OSWET,5620.245953,0.129023093,0.024627504
L01-517-8,RESMF,230008.5716,5.280270239,1.007880631
L01-517-8,RESSFH,2512.924046,0.057688798,0.011011448
L01-517-8,TRANS,574625.7867,13.1915929,2.517967901
L01-551-1,OSAGIR,1220579.899,28.02077092,16.11402678
L01-551-1,OSDEV,407127.1143,9.346389871,5.374869133
L01-551-1,OSLOW,104046.4348,2.388587029,1.373615147
L01-551-1,RESSFH,5234324.702,120.1640413,69.10325863
L01-551-1,TRANS,608564.1323,13.97076599,8.034229251
L01-556-1,OSAGIR,140664.5899,3.229227561,3.338155372
L01-556-1,OSDEV,51778.35712,1.188672274,1.228768385
L01-556-1,OSLOW,36258.03685,0.832373321,0.860450811
L01-556-1,RESMF,1411514.993,32.40405509,33.49710371
L01-556-1,RESSFH,1975157.1,45.34354913,46.87307079
L01-556-1,TRANS,598468.8988,13.73901039,14.20245259
L01-601-1,OSDEV,510.8517394,0.011727589,0.108586679
L01-601-1,OSIRR,7809.286322,0.179277263,1.659942417
L01-601-1,RESSFH,351656.0092,8.072943431,74.74802455
L01-601-1,TRANS,110479.1262,2.536261895,23.48345037
L01-601-2,OSDEV,29693.14175,0.681663465,25.94499354
L01-601-2,RESSFH,48082.94547,1.103836956,42.01346291
L01-601-2,TRANS,36670.42594,0.84184051,32.04153916
L01-602-1,COMM,5311275.376,121.9305928,4.312466359
L01-602-1,EDU,2042392.548,46.88706883,1.658311523
L01-602-1,IND,430686.95,9.88725144,0.349694349
L01-602-1,OSAGIR,2641122.449,60.63207102,2.144447596
L01-602-1,OSAGNI,295663.4275,6.787525486,0.240062602
L01-602-1,OSDEV,18989557.68,435.9420026,15.41848668
L01-602-1,OSIRR,14729434.55,338.1426415,11.9594987
L01-602-1,OSLOW,17573875.7,403.4422865,14.26903002
L01-602-1,OSVAC,363786.6631,8.35142604,0.295374959
L01-602-1,OSWET,235302.3688,5.401820707,0.191052709
L01-602-1,RESMF,8599037.437,197.407526,6.981950104
L01-602-1,RESSFH,31764818.63,729.2228119,25.79130284
L01-602-1,RESSFL,842788.8616,19.3478474,0.684298658
L01-602-1,TRANS,14777736.04,339.2514956,11.99871688
L01-602-1,TRFWY,1523469.299,34.97418257,1.236974104
L01-602-1,TROTH,2997111.908,68.80449716,2.433491649
L01-602-1,UTIL,42909.50183,0.985070557,0.034840179
L01-602-2,COMM,660625.6073,15.16593778,24.29525696
L01-602-2,OSDEV,25945.74064,0.595634629,0.954184078
L01-602-2,OSIRR,380859.4983,8.743365973,14.00654058
L01-602-2,OSLOW,2833.429046,0.065046841,0.104202571
L01-602-2,OSWET,699.2803319,0.016053332,0.025716828
L01-602-2,RESMF,943940.9021,21.66998801,34.71449868
L01-602-2,RESSFH,373882.7286,8.583200737,13.74996195
L01-602-2,TRANS,330367.5119,7.584224824,12.14964044
L01-613-1,COMM,2048407.215,47.02495903,4.815350253
L01-613-1,IND,584295.3081,13.41357457,1.373548452
L01-613-1,OSAGIR,475028.7496,10.90515954,1.116687049
L01-613-1,OSDEV,6226320.541,142.9366515,14.63669624
L01-613-1,OSLOW,13101826.22,300.7765431,30.79948251
L01-613-1,RESMF,1516165.534,34.80637131,3.564168313
L01-613-1,RESSFH,10244114.89,235.172518,24.08163808
L01-613-1,TRANS,4974250.727,114.1930837,11.69335829
L01-613-1,TRFWY,3258086.87,74.79538268,7.659038356
L01-613-1,UTIL,110615.4948,2.539382342,0.260032452
L01-618-1,COMM,988291.6683,22.68814558,24.49516548
L01-618-1,EDU,216061.017,4.960098284,5.355150239
L01-618-1,OSDEV,618476.2044,14.19831677,15.32915581
L01-618-1,OSIRR,2190.933747,0.050297119,0.054303083
L01-618-1,OSVAC,32789.39107,0.752743853,0.812696885
L01-618-1,RESSFH,1391395.636,31.94217634,34.48624271
L01-618-1,TRANS,785434.8176,18.03117446,19.46728526
L01-618-2,COMM,177941.5485,4.0849922,1.022545541
L01-618-2,OSAGIR,38541.7006,0.884799237,0.221480843
L01-618-2,OSDEV,4426505.662,101.6189938,25.43702506
L01-618-2,OSFOR,135444.3184,3.109386138,0.77833415
L01-618-2,OSIRR,1269230.506,29.13763963,7.293664719
L01-618-2,OSLOW,3912440.065,89.81762431,22.4829343
L01-618-2,RESMF,1894812.859,43.49909179,10.8885893
L01-618-2,RESSFH,4013092.64,92.12829873,23.06133683
L01-618-2,TRANS,1446038.344,33.19660534,8.30969537
L01-618-2,UTIL,87773.58028,2.015012199,0.504393066
L01-618-3,COMM,689.2618558,0.015823338,0.228396628
L01-618-3,EDU,268526.5128,6.164545155,88.98004362
L01-618-3,TRANS,32567.05138,0.747639615,10.79155135
L01-618-4,EDU,359203.5792,8.246212489,7.587639802
L01-618-4,OSAGIR,1148578.393,26.36783717,24.26200526
L01-618-4,OSDEV,503297.8286,11.55417451,10.63141588
L01-618-4,OSLOW,48302.67023,1.108881163,1.020321858
L01-618-4,RESMF,166350.6212,3.81890006,3.513908735
L01-618-4,RESSFH,2076777.396,47.67643946,43.86882465
L01-618-4,TRANS,431551.733,9.907104207,9.115886633
L01-618-5 (L01S09),COMM,78113.162,1.793238624,0.4562875
L01-618-5 (L01S09),EDU,74189.17588,1.703155938,0.433366065
L01-618-5 (L01S09),IND,1682.619284,0.038627778,0.009828794
L01-618-5 (L01S09),OSAGIR,26243.26301,0.60246483,0.153296481
L01-618-5 (L01S09),OSDEV,2295427.303,52.69597073,13.40842899
L01-618-5 (L01S09),OSIRR,3249.1323,0.074590112,0.018979368
L01-618-5 (L01S09),OSLOW,9109208.771,209.1194951,53.21021442
L01-618-5 (L01S09),OSWET,1751.384647,0.04020642,0.010230477
L01-618-5 (L01S09),RESMF,41278.36667,0.947624697,0.241122011
L01-618-5 (L01S09),RESSFH,3937933.55,90.40287654,23.0029077
L01-618-5 (L01S09),TRANS,1479580.807,33.96663741,8.642771726
L01-618-5 (L01S09),UTIL,70628.41399,1.621411766,0.412566354
L01-724-1 (L01S01),COMM,50903.03014,1.168577451,0.412328561
L01-724-1 (L01S01),EDU,361450.7072,8.297799655,2.927850258
L01-724-1 (L01S01),OSDEV,1569246.813,36.02509389,12.7113313
L01-724-1 (L01S01),OSLOW,649955.7636,14.9209909,5.26482066
L01-724-1 (L01S01),RESMF,49621.93682,1.139167477,0.401951352
L01-724-1 (L01S01),RESSFH,7369528.857,169.18178,59.69521304
L01-724-1 (L01S01),TRANS,2292337.879,52.62504702,18.56856804
L01-724-1 (L01S01),UTIL,2213.941087,0.050825297,0.017933532
L01-724-2,OSIRR,39870.06128,0.915294324,5.650701029
L01-724-2,RESSFH,481024.53,11.04284789,68.17460819
L01-724-2,TRANS,184179.0627,4.228186395,26.10331626
L01-724-2,UTIL,503.5930651,0.011560952,0.0713732
L01-724-3,COMM,431060.4936,9.895826857,42.15801858
L01-724-3,IND,525626.3016,12.06676777,51.40662092
L01-724-3,TRANS,61823.81762,1.419285237,6.04641272
L01-724-3,UTIL,3976.807819,0.091295311,0.388934594
L01-724-4 (L01P03),COMM,428563.1752,9.838496086,2.8132316
L01-724-4 (L01P03),EDU,926839.4944,21.27739214,6.084083524
L01-724-4 (L01P03),OSAGIR,1179917.486,27.08728663,7.745371855
L01-724-4 (L01P03),OSDEV,843849.5305,19.37219711,5.539309725
L01-724-4 (L01P03),OSFOR,166.7207742,0.003827398,0.001094411
L01-724-4 (L01P03),OSLOW,1695819.69,38.93081894,11.13192597
L01-724-4 (L01P03),RESMF,1245.065103,0.028582876,0.008173023
L01-724-4 (L01P03),RESSFH,8781622.98,201.5991301,57.64550174
L01-724-4 (L01P03),TRANS,1372613.605,31.51099851,9.01029344
L01-724-4 (L01P03),UTIL,3201.286337,0.073491716,0.021014311
L01-726-1,COMM,23.92664426,0.000549282,0.061267395
L01-726-1,OSAGIR,7804.292752,0.179162626,19.98394266
L01-726-1,OSDEV,1024.357861,0.023516115,2.623006263
L01-726-1,TRANS,30188.12199,0.693026693,77.30075204
L01-726-1,UTIL,12.11059272,0.000278022,0.031010804
L01-726-2,OSIRR,103826.4933,2.383537847,94.77666111
L01-726-2,RESSFH,4575.151138,0.105031438,4.176367082
L01-726-2,UTIL,1146.951877,0.026330497,1.046980071
L01-726-3,COMM,115359.9112,2.64830975,22.28140002
L01-726-3,OSDEV,278297.6347,6.388860145,53.75230317
L01-726-3,OSLOW,76122.20139,1.747532274,14.70276113
L01-726-3,OSVAC,2888.874886,0.066319707,0.557976998
L01-726-3,UTIL,45072.20079,1.034719492,8.705552254
L01-726-4,OSAGIR,13870.4126,0.318422132,27.35710211
L01-726-4,OSDEV,25031.24999,0.574640728,49.37001382
L01-726-4,OSIRR,10960.89581,0.25162855,21.61855992
L01-726-4,RESSFH,599.045054,0.013752237,1.181517607
L01-726-4,UTIL,239.7376003,0.00550364,0.472842892
L01-726-5,COMM,6139.50029,0.140944097,0.20454202
L01-726-5,OSAGIR,100055.2058,2.296960653,3.333413625
L01-726-5,OSDEV,68243.07021,1.566651588,2.273568658
L01-726-5,OSIRR,3374.062012,0.077458115,0.112409386
L01-726-5,RESMF,1389.752642,0.031904458,0.046300643
L01-726-5,RESSFH,2026680.444,46.52636711,67.52036688
L01-726-5,TRANS,795701.7581,18.26687192,26.50939608
L01-726-6,OSAGIR,54433.972,1.249637046,20.11290341
L01-726-6,OSDEV,134220.6614,3.081294727,49.59342668
L01-726-6,OSIRR,18172.03727,0.417174242,6.7144178
L01-726-6,OSVAC,10542.9091,0.242032857,3.895517901
L01-726-6,RESSFH,639.0907532,0.014671564,0.236138759
L01-726-6,TRANS,50758.55785,1.16526081,18.75486822
L01-726-6,UTIL,1874.797417,0.043039599,0.692722173
L01-726-7,OSDEV,249861.6452,5.73605704,99.85870748
L01-726-7,RESMF,196.1009222,0.004501876,0.078372912
L01-726-7,UTIL,157.4145269,0.003613755,0.062911661
L01-726-8,OSIRR,122031.857,2.80147716,8.665542522
L01-726-8,OSVAC,35431.98318,0.813409663,2.516042651
L01-726-8,RESSFH,899703.5523,20.65443414,63.88839426
L01-726-8,TRANS,348064.4457,7.990492147,24.71622845
L01-726-8,UTIL,3010.742286,0.069117409,0.213794299
L01-726-9,COMM,950851.3276,21.82863019,24.45168824
L01-726-9,IND,860528.6911,19.75509948,22.12898975
L01-726-9,OSDEV,105265.3421,2.416569403,2.706958758
L01-726-9,RESMF,1219144.596,27.98782076,31.3510038
L01-726-9,TRANS,415853.329,9.546716998,10.6939073
L01-726-9,TRFWY,333103.8811,7.647043469,8.565957703
L01-726-9,UTIL,3946.888074,0.090608445,0.101496495
L01-727-1 (L01S04),COMM,591825.7585,13.58650427,2.963877014
L01-727-1 (L01S04),OSAGIR,33288.21834,0.764195397,0.166708163
L01-727-1 (L01S04),OSDEV,3149673.579,72.30684522,15.77363775
L01-727-1 (L01S04),OSIRR,181960.5282,4.177255649,0.911262512
L01-727-1 (L01S04),OSLOW,1109498.601,25.470685,5.556394518
L01-727-1 (L01S04),RESMF,3656461.841,83.94114938,18.31164502
L01-727-1 (L01S04),RESSFH,7803776.496,179.1507739,39.08149222
L01-727-1 (L01S04),TRANS,3402081.445,78.10135568,17.03770214
L01-727-1 (L01S04),UTIL,39393.02705,0.904343081,0.197281186
L01-727-2,OSIRR,14659.47355,0.336536552,46.27599268
L01-727-2,TRANS,16686.72341,0.383075991,52.67547214
L01-727-2,UTIL,332.1564398,0.007625293,1.048528034
L01-727-3,COMM,202973.2153,4.659642497,98.30006922
L01-727-3,UTIL,3510.068914,0.080580417,1.699928814
L01-728-1,COMM,61906.00887,1.421172096,46.30211535
L01-728-1,TRANS,68153.3884,1.564592769,50.97479403
L01-728-1,TROTH,18.71452555,0.000429628,0.013997383
L01-728-1,UTIL,3622.04091,0.08315095,2.709077181
L01-728-2,COMM,416693.6423,9.566008014,9.967386912
L01-728-2,IND,420646.1769,9.656746087,10.06193225
L01-728-2,OSDEV,246336.5936,5.655132667,5.89241565
L01-728-2,RESMF,342646.2177,7.86610625,8.196159189
L01-728-2,RESSFH,474256.0945,10.88746537,11.34429113
L01-728-2,TRANS,1731606.459,39.7523734,41.42033812
L01-728-2,TRFWY,231780.2673,5.32096406,5.544225706
L01-728-2,TROTH,316605.1587,7.268283405,7.573252372
L01-728-3 (L01S02),COMM,3226442.344,74.06922061,7.304516263
L01-728-3 (L01S02),IND,755788.7244,17.35059108,1.711070721
L01-728-3 (L01S02),OSAGIR,475028.7733,10.90520371,1.075443176
L01-728-3 (L01S02),OSAGNI,4332.781978,0.099467385,0.009809218
L01-728-3 (L01S02),OSDEV,6270637.065,143.9545948,14.19643234
L01-728-3 (L01S02),OSLOW,13261457.74,304.4423965,30.02332707
L01-728-3 (L01S02),RESMF,1847444.483,42.41165915,4.182528876
L01-728-3 (L01S02),RESSFH,10180243.55,233.7071689,23.04760063
L01-728-3 (L01S02),TRANS,5158726.872,118.428547,11.67911908
L01-728-3 (L01S02),TRFWY,2857441.788,65.59809959,6.469116069
L01-728-3 (L01S02),TROTH,21397.62262,0.491223788,0.048443228
L01-728-3 (L01S02),UTIL,111571.7343,2.561344826,0.252593247
L01-728-4,COMM,456572.8022,10.48151122,13.2310549
L01-728-4,IND,53843.83133,1.236089227,1.560344123
L01-728-4,OSDEV,567726.1516,13.0332512,16.45217552
L01-728-4,OSIRR,390758.0992,8.97060749,11.32380606
L01-728-4,RESMF,331744.5846,7.615838191,9.613649329
L01-728-4,RESSFH,1230476.56,28.24796791,35.65806559
L01-728-4,TRANS,419644.5148,9.633750995,12.1609075
L01-728-5 (L01-DP),COMM,503628.8412,11.56177355,46.76384053
L01-728-5 (L01-DP),OSDEV,257164.3227,5.903704117,23.87867888
L01-728-5 (L01-DP),OSIRR,4816.405236,0.110569892,0.447221422
L01-728-5 (L01-DP),RESMF,122304.4639,2.80773538,11.35643152
L01-728-5 (L01-DP),RESSFH,5774.5974,0.132567045,0.536193184
L01-728-5 (L01-DP),TRANS,183094.551,4.203289333,17.00102076
L01-728-5 (L01-DP),UTIL,178.8603265,0.004106085,0.016607857
L01-728-6,COMM,189020.6852,4.339335198,97.16579505
L01-728-6,UTIL,5513.493171,0.126572893,2.834202759
L01-728-7 (L01S03),COMM,1836987.675,42.17160292,22.71249477
L01-728-7 (L01S03),IND,584295.2903,13.41362781,7.224220339
L01-728-7 (L01S03),OSAGIR,121440.4451,2.787900157,1.501488285
L01-728-7 (L01S03),OSAGNI,4332.781978,0.099467385,0.053570467
L01-728-7 (L01S03),OSDEV,1877968.094,43.11238764,23.2191762
L01-728-7 (L01S03),OSLOW,719165.9668,16.50984489,8.891759854
L01-728-7 (L01S03),RESMF,443403.1132,10.17917555,5.48223106
L01-728-7 (L01S03),RESSFH,452624.5381,10.39087118,5.596244654
L01-728-7 (L01S03),TRANS,1174938.68,26.97298852,14.52692851
L01-728-7 (L01S03),TRFWY,865224.8411,19.86290868,10.69763012
L01-728-7 (L01S03),UTIL,7623.301835,0.175007629,0.094254417
L01-728-8d,COMM,534054.522,12.26020482,27.20005987
L01-728-8d,OSDEV,714875.4394,16.4112819,36.4094937
L01-728-8d,RESMF,21896.61579,0.50267713,1.115221829
L01-728-8d,RESSFH,1.843368754,4.23179E-05,9.38851E-05
L01-728-8d,TRANS,517027.8622,11.8693265,26.33287095
L01-728-8d,TROTH,174951.7505,4.016339543,8.910509868
L01-728-8d,UTIL,13.91338761,0.000319407,0.000708626
L01-728-8d,WATER,609.4741932,0.013991602,0.031041277
L01-728-9,COMM,511064.2847,11.7324216,27.4026284
L01-728-9,IND,23.3132305,0.000535198,0.001250026
L01-728-9,OSDEV,403807.9203,9.270154278,21.65167615
L01-728-9,OSIRR,213957.4297,4.911786725,11.47213005
L01-728-9,RESMF,294408.6279,6.7586921,15.78582278
L01-728-9,RESSFH,256711.0399,5.893274562,13.76452521
L01-728-9,TRANS,184867.7403,4.243979346,9.912377252
L01-728-9,UTIL,178.8577102,0.004106008,0.009590127
L01-730-1,OSDEV,292973.2109,6.725766363,20.64231793
L01-730-1,OSIRR,23009.32255,0.528223475,1.621191747
L01-730-1,OSLOW,864071.6548,19.83643506,60.8807944
L01-730-1,RESSFH,171930.3834,3.946994287,12.11387767
L01-730-1,TRANS,67299.77422,1.544996405,4.741810121
L01-731-1 (L08TBN2),OSAGIR,4233.436075,0.097186708,0.008889253
L01-731-1 (L08TBN2),OSDEV,8264682.126,189.7317536,17.35395356
L01-731-1 (L08TBN2),OSIRR,8279336.679,190.0681771,17.38472479
L01-731-1 (L08TBN2),OSLOW,13898815.88,319.0741844,29.18435357
L01-731-1 (L08TBN2),OSWET,174363.6231,4.002854006,0.366123968
L01-731-1 (L08TBN2),RESSFH,11497316.92,263.9431338,24.14175172
L01-731-1 (L08TBN2),TRANS,4039304.041,92.73003209,8.481620185
L01-731-1 (L08TBN2),UTIL,444134.4299,10.19596434,0.932581333
L01-731-1 (L08TBN2),WATER,1022016.316,23.46236005,2.146001916
L01-733-2,COMM,69021.56651,1.584523476,1.315729503
L01-733-2,EDU,126229.3962,2.897839786,2.406258638
L01-733-2,OSDEV,608515.8216,13.96965692,11.59988479
L01-733-2,OSIRR,2489401.322,57.14901928,47.45442518
L01-733-2,OSLOW,220742.5014,5.067570808,4.207922774
L01-733-2,OSWET,116.8958348,0.00268357,0.002228337
L01-733-2,RESMF,190097.3579,4.364052301,3.623747109
L01-733-2,RESSFH,981936.7008,22.54225502,18.71825217
L01-733-2,TRANS,554941.3034,12.7397503,10.57861596
L01-733-2,UTIL,4875.311915,0.111922209,0.092936049
L01-733-4,OSDEV,1012674.63,23.24790359,45.86528669
L01-733-4,OSLOW,647584.0195,14.86654293,29.32988132
L01-733-4,RESSFH,352807.0924,8.09936877,15.97906965
L01-733-4,TRANS,194866.8719,4.473545715,8.825761684
L01-733-5,OSDEV,1012674.598,23.24780986,45.86528497
L01-733-5,OSLOW,647584.0325,14.86648376,29.32988174
L01-733-5,RESSFH,352807.1287,8.099337206,15.9790712
L01-733-5,TRANS,194866.8819,4.473528051,8.825762087
L01-733-7,OSDEV,1940567.768,44.54930597,22.64242654
L01-733-7,OSIRR,45204.85278,1.037760624,0.527447469
L01-733-7,OSLOW,2538100.75,58.26677572,29.61440498
L01-733-7,RESSFH,3103927.279,71.25636545,36.21643446
L01-733-7,TRANS,942693.1751,21.64125746,10.99928656
L01-747-1,COMM,132319.0237,3.037638958,2.290558536
L01-747-1,OSDEV,372283.9288,8.546497198,6.44456184
L01-747-1,OSLOW,3918921.741,89.96642371,67.83997792
L01-747-1,RESSFH,1054101.333,24.19893365,18.24742006
L01-747-1,TRANS,299088.3274,6.866150682,5.177481681
L01-747-2,EDU,49209.44293,1.129697883,0.469500574
L01-747-2,IND,1439.133382,0.033038089,0.013730575
L01-747-2,OSAGIR,406999.9335,9.343470191,3.88313078
L01-747-2,OSDEV,1494818.475,34.31644753,14.26185892
L01-747-2,OSLOW,4624417.555,106.1624438,44.12093631
L01-747-2,OSWET,21789.91467,0.50022961,0.2078946
L01-747-2,RESSFH,2989311.196,68.62541675,28.52060986
L01-747-2,TRANS,893245.9701,20.50618786,8.522337806
L01-748-1,OSAGIR,22611.8763,0.519099328,0.519525172
L01-748-1,OSAGNI,8115.157557,0.186299128,0.186451959
L01-748-1,OSDEV,36074.02748,0.828149031,0.828828403
L01-748-1,OSIRR,110803.228,2.543702278,2.545789005
L01-748-1,OSLOW,56692.85573,1.301494089,1.30256177
L01-748-1,RESSFH,3437626.241,78.91735517,78.98209507
L01-748-1,TRANS,680488.7989,15.62193574,15.6347512
L01-748-2,COMM,5.136423505,0.000117916,9.90124E-05
L01-748-2,EDU,375150.396,8.612268044,7.231593179
L01-748-2,OSAGIR,52243.42493,1.199344007,1.007071296
L01-748-2,OSAGNI,316063.4566,7.255818563,6.092602757
L01-748-2,OSDEV,95819.8388,2.199720817,1.847072801
L01-748-2,OSIRR,110803.228,2.543692103,2.135900366
L01-748-2,OSLOW,57505.30901,1.320140244,1.108502096
L01-748-2,RESSFH,3437626.185,78.91703822,66.26546137
L01-748-2,TRANS,742442.0471,17.04412413,14.31169713
L01-749-1,OSDEV,38065.13756,0.873858811,24.46010513
L01-749-1,RESSFH,76021.59093,1.745222567,48.85037137
L01-749-1,TRANS,41534.60774,0.953507206,26.68953633
L01-749-2,OSDEV,527692.9174,12.11421093,11.38330948
L01-749-2,OSLOW,126218.3952,2.897587237,2.722763576
L01-749-2,RESSFH,3634796.562,83.44378103,78.40926571
L01-749-2,TRANS,331584.408,7.612161026,7.15288724
L01-749-2,UTIL,15379.86324,0.35307449,0.331772016
L01-749-2d,OSDEV,155324.5672,3.565761415,8.504084137
L01-749-2d,OSLOW,17849.99247,0.409779441,0.977294452
L01-749-2d,RESSFH,1306890.367,30.00207454,71.55278676
L01-749-2d,TRANS,346405.3286,7.952372099,18.96583465
L01-749-3,OSDEV,155324.5228,3.565774659,8.504081853
L01-749-3,OSLOW,17849.99924,0.409781236,0.977294839
L01-749-3,RESSFH,1306890.463,30.00219674,71.55279323
L01-749-3,TRANS,346405.439,7.952406442,18.96584102
L01-749-5,OSAGIR,1221079.131,28.03211963,15.16556328
L01-749-5,OSDEV,974351.1879,22.36802543,12.10125062
L01-749-5,OSLOW,195681.3823,4.492226407,2.430324383
L01-749-5,RESSFH,5088828.953,116.8234378,63.20225736
L01-749-5,TRANS,571716.3042,13.12480037,7.10060435
L01-759-1,OSDEV,115391.6625,2.649038662,13.63857993
L01-759-1,OSIRR,105281.7744,2.416946638,12.44365376
L01-759-1,RESSFH,480630.9659,11.03381287,56.80760378
L01-759-1,TRANS,144763.5546,3.323327219,17.11015568
L01-760-1,OSDEV,338251.6141,7.765219631,23.17251113
L01-760-1,OSLOW,14011.00794,0.32164977,0.959848302
L01-760-1,RESSFH,868750.2413,19.94384105,59.51523599
L01-760-1,TRANS,238697.9192,5.479772131,16.35241329
L01-760-2,OSDEV,352049.7311,8.081982078,24.81088304
L01-760-2,RESSFH,824884.3289,18.93681424,58.1341407
L01-760-2,TRANS,241998.6076,5.555545813,17.05497439
L01-760-3,OSDEV,71659.22688,1.645076068,12.48538424
L01-760-3,OSLOW,5509.73029,0.126486509,0.959975466
L01-760-3,RESSFH,402521.6086,9.240661587,70.13244725
L01-760-3,TRANS,94254.31078,2.163789894,16.42218787
L01-766-2 (L01S06),COMM,1550899.751,35.60390161,14.50813652
L01-766-2 (L01S06),IND,38182.01086,0.876541864,0.357179647
L01-766-2 (L01S06),OSAGIR,1949863.276,44.76288052,18.24030379
L01-766-2 (L01S06),OSDEV,99962.96886,2.294843175,0.935119371
L01-766-2 (L01S06),RESMF,3705163.49,85.05918987,34.6605367
L01-766-2 (L01S06),RESSFH,2148243.544,49.31708304,20.09608332
L01-766-2 (L01S06),TRANS,1194855.868,27.43022607,11.17746782
L01-766-2 (L01S06),UTIL,2690.987566,0.061776821,0.025173268
L01-766-3,COMM,2019852.809,46.36962553,12.53299098
L01-766-3,IND,484874.4465,11.13123017,3.008598962
L01-766-3,OSAGIR,481395.185,11.05135699,2.987010482
L01-766-3,OSAGNI,24688.39378,0.566769801,0.153189091
L01-766-3,OSDEV,2054932.76,47.17495362,12.75065868
L01-766-3,OSLOW,7259477.829,166.6553459,45.04435657
L01-766-3,RESMF,399263.3162,9.165861186,2.477390193
L01-766-3,RESSFH,2075482.172,47.6467051,12.87816579
L01-766-3,TRANS,821621.2087,18.86190301,5.098079995
L01-766-3,TRFWY,494699.0081,11.35677197,3.069559415
L01-766-4,COMM,74528.38771,1.710943201,6.612837967
L01-766-4,IND,70415.23099,1.616517738,6.247881207
L01-766-4,OSDEV,22412.77704,0.51452862,1.988665896
L01-766-4,OSLOW,830.369993,0.019062748,0.073677996
L01-766-4,RESMF,30515.48692,0.700541988,2.707612182
L01-766-4,RESSFH,672369.8877,15.43555044,59.65878584
L01-766-4,TRANS,255951.7713,5.875867655,22.71037443
L01-766-5,COMM,440260.9252,10.10704055,15.79820345
L01-766-5,IND,87237.71592,2.002710396,3.130414502
L01-766-5,OSAGIR,191477.4232,4.39573437,6.870923845
L01-766-5,OSDEV,691983.9615,15.88582942,24.83096452
L01-766-5,OSLOW,506931.2717,11.63758722,18.19058406
L01-766-5,RESMF,362698.7934,8.326451886,13.01498498
L01-766-5,TRANS,263865.6798,6.057546724,9.468484382
L01-766-5,TRFWY,242322.6567,5.562984985,8.69544039
L01-766-7,COMM,1819699.349,41.77471597,73.63368472
L01-766-7,OSDEV,11370.16815,0.261024188,0.460091046
L01-766-7,OSIRR,2330.339036,0.053497437,0.094296594
L01-766-7,OSLOW,1119.239942,0.025694316,0.045289768
L01-766-7,RESSFH,185214.165,4.251949169,7.494645442
L01-766-7,TRANS,445001.4003,10.21586732,18.00687176
L01-766-7,TROTH,6551.982439,0.150413422,0.265124351
L01-766-8,COMM,1819699.269,41.77454704,73.63368271
L01-766-8,OSDEV,11370.16815,0.261023144,0.460091054
L01-766-8,OSIRR,2330.341382,0.053497277,0.09429669
L01-766-8,OSLOW,1119.229915,0.025693983,0.045289363
L01-766-8,RESSFH,185214.1649,4.251932161,7.494645565
L01-766-8,TRANS,445001.395,10.21582633,18.00687184
