AREA,EMC_Group,RC_Group,FACILITYID,RC,RC_M,RC_Event,RCandCF,RC_Mcf,RC_WMAcf_M,RC_WMAcf,LSPC_LU_DESC,RC_Model_Outfall,SUM_Area,...1,Constituent,Fraction,Units,EMC,EMC_Model_LU,EMC_Model_LU_divisor
4.203289333,surface street,Streets and Roads,L01-728-5 (L01-DP),0.471,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.09285404040906696,TRANS,0.09285404040906696,8.406578666,50,"Copper, Total",Total,mg/L,0.0306,0.023885894731735784,0.7805847951547642
4.203289333,surface street,Streets and Roads,L01-728-5 (L01-DP),0.471,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.09285404040906696,TRANS,0.09285404040906696,8.406578666,51,"Lead, Total",Total,mg/L,0.0033,0.002575929824010722,0.7805847951547642
4.203289333,surface street,Streets and Roads,L01-728-5 (L01-DP),0.471,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.09285404040906696,TRANS,0.09285404040906696,8.406578666,52,"Zinc, Total",Total,mg/L,0.142,0.11084304091197651,0.7805847951547642
4.203289333,surface street,Streets and Roads,L01-728-5 (L01-DP),0.471,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.09285404040906696,TRANS,0.09285404040906696,8.406578666,53,"Copper, Total",Dissolved,mg/L,0.0176,0.01373829239472385,0.7805847951547642
4.203289333,surface street,Streets and Roads,L01-728-5 (L01-DP),0.471,0.4174652902749949,NA,NA,NA,0.09731919644448551,0.09285404040906696,TRANS,0.09285404040906696,8.406578666,54,"Zinc, Total",Dissolved,mg/L,0.0797,0.0622126081738347,0.7805847951547642
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,46,Fecal coliforms,Total,CFU/100 mL,9940,136888.6360563642,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,47,TN,Total,mg/L,3.66,50.40366277326891,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,48,TP,Total,mg/L,0.47,6.472601503671144,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,49,TSS,Total,mg/L,93.6,1289.0117037098278,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,50,"Copper, Total",Total,mg/L,0.0306,0.4214076723666745,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,51,"Lead, Total",Total,mg/L,0.0033,0.04544592545130803,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,52,"Zinc, Total",Total,mg/L,0.142,1.9555519436623454,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,53,"Copper, Total",Dissolved,mg/L,0.0176,0.24237826907364285,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,NA,NA,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,54,"Zinc, Total",Dissolved,mg/L,0.0797,1.0975879571118938,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,0.00707017236758083,0.00871653883173883,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,46,Fecal coliforms,Total,CFU/100 mL,9940,136888.6360563642,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,0.00707017236758083,0.00871653883173883,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,47,TN,Total,mg/L,3.66,50.40366277326891,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,0.00707017236758083,0.00871653883173883,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,48,TP,Total,mg/L,0.47,6.472601503671144,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,0.00707017236758083,0.00871653883173883,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,49,TSS,Total,mg/L,93.6,1289.0117037098278,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,0.00707017236758083,0.00871653883173883,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,50,"Copper, Total",Total,mg/L,0.0306,0.4214076723666745,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,0.00707017236758083,0.00871653883173883,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,51,"Lead, Total",Total,mg/L,0.0033,0.04544592545130803,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,0.00707017236758083,0.00871653883173883,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,52,"Zinc, Total",Total,mg/L,0.142,1.9555519436623454,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,0.00707017236758083,0.00871653883173883,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,53,"Copper, Total",Dissolved,mg/L,0.0176,0.24237826907364285,13.771492561002434
74.15666836,surface street,Streets and Roads,L02-166-2 (L02P25),0.471,0.3820382435520306,0.00707017236758083,0.00871653883173883,NA,0.07918699682000366,0.09285404040906696,TRANS,0.09285404040906696,148.31333672,54,"Zinc, Total",Dissolved,mg/L,0.0797,1.0975879571118938,13.771492561002434
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,46,Fecal coliforms,Total,CFU/100 mL,9940,37882.18554557465,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,47,TN,Total,mg/L,3.66,13.94857133770656,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,48,TP,Total,mg/L,0.47,1.7912099805251591,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,49,TSS,Total,mg/L,93.6,356.717562079053,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,50,"Copper, Total",Total,mg/L,0.0306,0.11661920298738271,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,51,"Lead, Total",Total,mg/L,0.0033,0.012576580714325587,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,52,"Zinc, Total",Total,mg/L,0.142,0.5411740792224949,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,53,"Copper, Total",Dissolved,mg/L,0.0176,0.0670750971430698,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,NA,NA,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,54,"Zinc, Total",Dissolved,mg/L,0.0797,0.3037434796762876,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,0.10531362665340847,0.13790359198195784,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,46,Fecal coliforms,Total,CFU/100 mL,9940,37882.18554557465,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,0.10531362665340847,0.13790359198195784,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,47,TN,Total,mg/L,3.66,13.94857133770656,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,0.10531362665340847,0.13790359198195784,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,48,TP,Total,mg/L,0.47,1.7912099805251591,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,0.10531362665340847,0.13790359198195784,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,49,TSS,Total,mg/L,93.6,356.717562079053,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,0.10531362665340847,0.13790359198195784,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,50,"Copper, Total",Total,mg/L,0.0306,0.11661920298738271,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,0.10531362665340847,0.13790359198195784,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,51,"Lead, Total",Total,mg/L,0.0033,0.012576580714325587,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,0.10531362665340847,0.13790359198195784,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,52,"Zinc, Total",Total,mg/L,0.142,0.5411740792224949,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,0.10531362665340847,0.13790359198195784,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,53,"Copper, Total",Dissolved,mg/L,0.0176,0.0670750971430698,3.8110850649471475
20.52191293,surface street,Streets and Roads,L03-708-11 (L03P05),0.471,0.3596912701174963,0.10531362665340847,0.13790359198195784,NA,0.07020903084910514,0.09285404040906696,TRANS,0.09285404040906696,41.04382586,54,"Zinc, Total",Dissolved,mg/L,0.0797,0.3037434796762876,3.8110850649471475
71.56497757,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.09285404040906696,TRANS,0.09285404040906696,82.45096368,46,Fecal coliforms,Total,CFU/100 mL,9940,76099.69682629376,7.655905113309232
71.56497757,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.09285404040906696,TRANS,0.09285404040906696,82.45096368,47,TN,Total,mg/L,3.66,28.020612714711792,7.655905113309232
71.56497757,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.09285404040906696,TRANS,0.09285404040906696,82.45096368,48,TP,Total,mg/L,0.47,3.598275403255339,7.655905113309232
71.56497757,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.09285404040906696,TRANS,0.09285404040906696,82.45096368,49,TSS,Total,mg/L,93.6,716.592718605744,7.655905113309232
71.56497757,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.09285404040906696,TRANS,0.09285404040906696,82.45096368,50,"Copper, Total",Total,mg/L,0.0306,0.23427069646726248,7.655905113309232
71.56497757,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.09285404040906696,TRANS,0.09285404040906696,82.45096368,51,"Lead, Total",Total,mg/L,0.0033,0.025264486873920466,7.655905113309232
71.56497757,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.09285404040906696,TRANS,0.09285404040906696,82.45096368,52,"Zinc, Total",Total,mg/L,0.142,1.087138526089911,7.655905113309232
71.56497757,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.09285404040906696,TRANS,0.09285404040906696,82.45096368,53,"Copper, Total",Dissolved,mg/L,0.0176,0.13474392999424248,7.655905113309232
71.56497757,surface street,Streets and Roads,L05-049-1,0.471,0.3261867707516468,NA,NA,NA,0.06963169199951165,0.09285404040906696,TRANS,0.09285404040906696,82.45096368,54,"Zinc, Total",Dissolved,mg/L,0.0797,0.6101756375307458,7.655905113309232
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,0.1350928241904673,0.24853932065085965,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,46,Fecal coliforms,Total,CFU/100 mL,9940,33164.30928042749,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,0.1350928241904673,0.24853932065085965,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,47,TN,Total,mg/L,3.66,12.211405630418977,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,0.1350928241904673,0.24853932065085965,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,48,TP,Total,mg/L,0.47,1.5681313241248411,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,0.1350928241904673,0.24853932065085965,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,49,TSS,Total,mg/L,93.6,312.29168497464923,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,0.1350928241904673,0.24853932065085965,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,50,"Copper, Total",Total,mg/L,0.0306,0.10209535854940456,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,0.1350928241904673,0.24853932065085965,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,51,"Lead, Total",Total,mg/L,0.0033,0.011010283765131865,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,0.1350928241904673,0.24853932065085965,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,52,"Zinc, Total",Total,mg/L,0.142,0.47377584686324986,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,0.1350928241904673,0.24853932065085965,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,53,"Copper, Total",Dissolved,mg/L,0.0176,0.058721513414036614,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,0.1350928241904673,0.24853932065085965,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,54,"Zinc, Total",Dissolved,mg/L,0.0797,0.26591503517606346,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,NA,NA,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,46,Fecal coliforms,Total,CFU/100 mL,9940,33164.30928042749,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,NA,NA,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,47,TN,Total,mg/L,3.66,12.211405630418977,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,NA,NA,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,48,TP,Total,mg/L,0.47,1.5681313241248411,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,NA,NA,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,49,TSS,Total,mg/L,93.6,312.29168497464923,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,NA,NA,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,50,"Copper, Total",Total,mg/L,0.0306,0.10209535854940456,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,NA,NA,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,51,"Lead, Total",Total,mg/L,0.0033,0.011010283765131865,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,NA,NA,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,52,"Zinc, Total",Total,mg/L,0.142,0.47377584686324986,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,NA,NA,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,53,"Copper, Total",Dissolved,mg/L,0.0176,0.058721513414036614,3.3364496257975347
17.96609825,surface street,Streets and Roads,M01-088-1,0.471,0.25601067882169737,NA,NA,NA,0.04972458503449085,0.09285404040906696,TRANS,0.09285404040906696,35.9321965,54,"Zinc, Total",Dissolved,mg/L,0.0797,0.26591503517606346,3.3364496257975347
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,37,Fecal coliforms,Total,CFU/100 mL,1680,6193.241010017585,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,38,TN,Total,mg/L,2.58,9.511048693955576,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,39,TP,Total,mg/L,0.68,2.5067880278642605,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,40,TSS,Total,mg/L,77.8,286.8060420115286,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,41,"Copper, Total",Total,mg/L,0.0522,0.19243284566840352,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,42,"Lead, Total",Total,mg/L,0.0092,0.033915367435810584,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,43,"Zinc, Total",Total,mg/L,0.2929,1.0797620784727087,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,44,"Copper, Total",Dissolved,mg/L,0.0324,0.1194410766217677,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,NA,NA,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,45,"Zinc, Total",Dissolved,mg/L,0.222,0.818392562038038,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,0.09977432485375572,0.10419645517248304,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,37,Fecal coliforms,Total,CFU/100 mL,1680,6193.241010017585,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,0.09977432485375572,0.10419645517248304,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,38,TN,Total,mg/L,2.58,9.511048693955576,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,0.09977432485375572,0.10419645517248304,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,39,TP,Total,mg/L,0.68,2.5067880278642605,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,0.09977432485375572,0.10419645517248304,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,40,TSS,Total,mg/L,77.8,286.8060420115286,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,0.09977432485375572,0.10419645517248304,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,41,"Copper, Total",Total,mg/L,0.0522,0.19243284566840352,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,0.09977432485375572,0.10419645517248304,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,42,"Lead, Total",Total,mg/L,0.0092,0.033915367435810584,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,0.09977432485375572,0.10419645517248304,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,43,"Zinc, Total",Total,mg/L,0.2929,1.0797620784727087,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,0.09977432485375572,0.10419645517248304,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,44,"Copper, Total",Dissolved,mg/L,0.0324,0.1194410766217677,3.686452982153324
14.62360345,highway/arterial,Freeway,J01-9992-1 (J01P27),0.45,0.4309018585120463,0.09977432485375572,0.10419645517248304,NA,0.10475399667667123,0.12604461666229483,TRFWY,0.12604461666229483,29.2472069,45,"Zinc, Total",Dissolved,mg/L,0.222,0.818392562038038,3.686452982153324
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,37,Fecal coliforms,Total,CFU/100 mL,1680,4765.9643222620225,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,38,TN,Total,mg/L,2.58,7.319159494902392,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,39,TP,Total,mg/L,0.68,1.9290807971060568,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,40,TSS,Total,mg/L,77.8,220.7095382571341,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,41,"Copper, Total",Total,mg/L,0.0522,0.14808532001314142,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,42,"Lead, Total",Total,mg/L,0.0092,0.026099328431434882,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,43,"Zinc, Total",Total,mg/L,0.2929,0.8309231845181824,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,44,"Copper, Total",Dissolved,mg/L,0.0324,0.09191502621505328,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,NA,NA,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,45,"Zinc, Total",Dissolved,mg/L,0.222,0.6297881425846243,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,0.2679580349998111,0.3028718387700031,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,37,Fecal coliforms,Total,CFU/100 mL,1680,4765.9643222620225,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,0.2679580349998111,0.3028718387700031,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,38,TN,Total,mg/L,2.58,7.319159494902392,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,0.2679580349998111,0.3028718387700031,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,39,TP,Total,mg/L,0.68,1.9290807971060568,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,0.2679580349998111,0.3028718387700031,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,40,TSS,Total,mg/L,77.8,220.7095382571341,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,0.2679580349998111,0.3028718387700031,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,41,"Copper, Total",Total,mg/L,0.0522,0.14808532001314142,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,0.2679580349998111,0.3028718387700031,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,42,"Lead, Total",Total,mg/L,0.0092,0.026099328431434882,2.8368835251559656
11.25348944,highway/arterial,Freeway,J07-9109-4 (J07P02),0.45,0.3981258747581438,0.2679580349998111,0.3028718387700031,NA,0.09143756505923496,0.12604461666229483,TRFWY,0.12604461666229483,22.50697888,43,"Zinc, Total",Total,mg/L,0.2929,0.8309231845181824,2.8368835251559656
