...1,Station,Collected Date,HSN,Fraction,Sample Type,Composite Start Time,Composite End Time,Stormflow Volume -cf,"2,4'-DDD - ng/L","2,4'-DDE - ng/L","2,4'-DDT - ng/L","4,4'-DDD - ng/L","4,4'-DDE - ng/L","4,4'-DDT - ng/L",Acenaphthene - ng/L,Acenaphthylene - ng/L,Aldrin - ng/L,Anthracene - ng/L,Azinphos Methyl - ng/L,Benz[a]anthracene - ng/L,Benzo[a]pyrene - ng/L,Benzo[b]fluoranthene - ng/L,"Benzo[g,h,i]perylene - ng/L",Benzo[k]fluoranthene - ng/L,BHC-alpha - ng/L,BHC-beta - ng/L,BHC-delta - ng/L,BHC-gamma - ng/L,Biphenyl - ng/L,Bolstar (Sulprofos) - ng/L,Chlordane-alpha - ng/L,Chlordane-gamma - ng/L,Chlorpyrifos - ng/L,Chrysene - ng/L,Demeton - ng/L,Diazinon - ng/L,"Dibenz[a,h]anthracene - ng/L",Dibenzothiophene - ng/L,Dichlorvos - ng/L,Dieldrin - ng/L,Dimethoate - ng/L,Disulfoton - ng/L,Endosulfan-I - ng/L,Endosulfan-II - ng/L,Endosulfan Sulfate - ng/L,Endrin - ng/L,Endrin Aldehyde - ng/L,Ethoprop (Ethoprofos) - ng/L,Ethyl Parathion - ng/L,Fenchlorphos (Ronnel) - ng/L,Fensulfothion - ng/L,Fenthion - ng/L,Fluoranthene - ng/L,Fluorene - ng/L,Heptachlor - ng/L,Heptachlor Epoxide - ng/L,"Indeno[1,2,3-cd]pyrene - ng/L",Malathion - ng/L,Merphos - ng/L,Methoxychlor - ng/L,Methyl Parathion - ng/L,Mevinphos (Phosdrin) - ng/L,Mirex - ng/L,Naphthalene - ng/L,Phenanthrene - ng/L,Phorate - ng/L,Pyrene - ng/L,Tetrachlorvinphos (Stirofos) - ng/L,Tokuthion (Prothiofos) - ng/L,Toxaphene - ng/L,trans-Nonachlor - ng/L,Trichloronate - ng/L,"Arsenic, Total - ug/L","Cadmium, Total - ug/L","Calcium, Total","Chromium, Total - ug/L","Copper, Total - ug/L",Dissolved Organic Carbon - mg/L,"Hardness as CaCO3, Total - mg/L","Iron, Total - ug/L","Lead, Total - ug/L","Magnesium, Total - ug/L","Manganese, Total - ug/L",MBAS - mg/L,"Mercury, Total - ug/L","Nickel, Total - ug/L","Selenium, Total - ug/L","Silver, Total - ug/L","Thallium, Total - ug/L",Total Organic Carbon (TOC) - mg/L,"Zinc, Total - ug/L","Ammonia, as Nitrogen - mg/L",Chloride - mg/L,Nitrate + Nitrite as N - mg/L,"Nitrogen, Total Kjeldahl - mg/L",Orthophosphate as P - mg/L,pH,Phosphorus as PO4 - mg/L,SpecificConductivity,Sulfate - mg/L,Temperature,Total Dissolved Solids - mg/L,VSS - mg/L,TSS - mg/L,Turbidity - NTU,Enterococcus - CFU/100 mL,E. coli - CFU/100 mL,Fecal coliforms - CFU/100 mL,Total Coliforms - CFU/100 mL,TN - mg/L,Field Dissolved Oxygen,Field pH,Field Specific Conductivity,Field Temperature,Field Turbidity - NTU,...117,GlobalID_tribarea,area_acres,OBJECTID,IN_FID,NEAR_FID,NEAR_DIST,OBJECTID_outfall,GlobalID,LOCDESC,OBJECTID_hydstra,station,Rain_Gage_Total,Composite Begin,Composite End,Rain_Event_Total,RC_Event,RC_M,RC_Group,LSPC_LU_DESC,RC_WMA,RC_CF,na.rm,LSPC_LU_CODE,EMC_Group,Shape_Area,AREA,PERCENTAGE,RCandCF,RC_Mcf
2,J01-9046-2,2023-12-19T09:45:00Z,3209006,Dissolved,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,162.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,<0.2,NA,1.2,19,NA,NA,240,0.67,NA,97,NA,<0.05,8.4,0.71,<0.2,<0.2,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.67,7.8,367,17,7.94,48,{F3D1AC6C-A7BE-4D84-8128-FB26B4E5B7D8},46.36377902,30,30,30,13585.01706,30,{2E617AF1-4DE3-4D23-81BF-39FAD4E9D040},J01-Normandale,30,ELTORO,19.47,2023-12-18,2023-12-19,0.14,0.006913653288100025,0.3595627385979095,Education,EDU,0.422,0.01922794701992578,TRUE,20,business,12354.89538,0.283630505,0.611749647,0.008114193642408679,NA
2,J01-9046-2,2023-12-19T09:45:00Z,3209006,Dissolved,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,162.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,<0.2,NA,1.2,19,NA,NA,240,0.67,NA,97,NA,<0.05,8.4,0.71,<0.2,<0.2,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.67,7.8,367,17,7.94,48,{F3D1AC6C-A7BE-4D84-8128-FB26B4E5B7D8},46.36377902,30,30,30,13585.01706,30,{2E617AF1-4DE3-4D23-81BF-39FAD4E9D040},J01-Normandale,30,ELTORO,19.47,2023-12-18,2023-12-19,0.14,0.006913653288100025,0.3595627385979095,Open Space,OSLOW,0.078,0.01922794701992578,TRUE,77,open space,166929.4353,3.832187856,8.265470479,0.0014997798675542107,NA
2,J01-9046-2,2023-12-19T09:45:00Z,3209006,Dissolved,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,162.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,<0.2,NA,1.2,19,NA,NA,240,0.67,NA,97,NA,<0.05,8.4,0.71,<0.2,<0.2,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.67,7.8,367,17,7.94,48,{F3D1AC6C-A7BE-4D84-8128-FB26B4E5B7D8},46.36377902,30,30,30,13585.01706,30,{2E617AF1-4DE3-4D23-81BF-39FAD4E9D040},J01-Normandale,30,ELTORO,19.47,2023-12-18,2023-12-19,0.14,0.006913653288100025,0.3595627385979095,Single Family Residential,RESSFH,0.405,0.01922794701992578,TRUE,50,single family,1008686.888,23.15635728,49.9448865,0.007787318543069941,NA
2,J01-9046-2,2023-12-19T09:45:00Z,3209006,Dissolved,Composite,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,162.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,<0.2,NA,1.2,19,NA,NA,240,0.67,NA,97,NA,<0.05,8.4,0.71,<0.2,<0.2,NA,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.67,7.8,367,17,7.94,48,{F3D1AC6C-A7BE-4D84-8128-FB26B4E5B7D8},46.36377902,30,30,30,13585.01706,30,{2E617AF1-4DE3-4D23-81BF-39FAD4E9D040},J01-Normandale,30,ELTORO,19.47,2023-12-18,2023-12-19,0.14,0.006913653288100025,0.3595627385979095,Streets and Roads,TRANS,0.471,0.01922794701992578,TRUE,60,surface street,466705.1483,10.7141188,23.10879216,0.009056363046385041,NA
3,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,<2,<2,<2,<2,<2,<2,<5,J3.6,<5,<5,<10,<5,<5,8.16,17.399999999999999,<5,<5,<5,<5,<5,6.64,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,14.6,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,8.9700000000000006,11.6,<10,21.4,<4,<6,<25,<2,<2,1.6,<0.2,NA,3.6,19,14,133,810,1.4,NA,30,0.21,<0.05,3.7,0.47,<0.2,<0.2,15,64,0.14000000000000001,54,1.8,1.4,0.28,H7.26,0.94,550,81,H17.2,440,10,26,17,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Commercial,COMM,0.486,0.18591876239112873,TRUE,10,business,503628.8412,11.56177355,46.76384053,0.09035651852208856,NA
3,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,<2,<2,<2,<2,<2,<2,<5,J3.6,<5,<5,<10,<5,<5,8.16,17.399999999999999,<5,<5,<5,<5,<5,6.64,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,14.6,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,8.9700000000000006,11.6,<10,21.4,<4,<6,<25,<2,<2,1.6,<0.2,NA,3.6,19,14,133,810,1.4,NA,30,0.21,<0.05,3.7,0.47,<0.2,<0.2,15,64,0.14000000000000001,54,1.8,1.4,0.28,H7.26,0.94,550,81,H17.2,440,10,26,17,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Commercial,UTIL,0.486,0.18591876239112873,TRUE,40,business,178.8603265,0.004106085,0.016607857,0.09035651852208856,NA
3,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,<2,<2,<2,<2,<2,<2,<5,J3.6,<5,<5,<10,<5,<5,8.16,17.399999999999999,<5,<5,<5,<5,<5,6.64,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,14.6,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,8.9700000000000006,11.6,<10,21.4,<4,<6,<25,<2,<2,1.6,<0.2,NA,3.6,19,14,133,810,1.4,NA,30,0.21,<0.05,3.7,0.47,<0.2,<0.2,15,64,0.14000000000000001,54,1.8,1.4,0.28,H7.26,0.94,550,81,H17.2,440,10,26,17,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Developed Open Space,OSDEV,0.21699999999999997,0.18591876239112873,TRUE,75,developed open space,257164.3227,5.903704117,23.87867888,0.040344371438874926,NA
3,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,<2,<2,<2,<2,<2,<2,<5,J3.6,<5,<5,<10,<5,<5,8.16,17.399999999999999,<5,<5,<5,<5,<5,6.64,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,14.6,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,8.9700000000000006,11.6,<10,21.4,<4,<6,<25,<2,<2,1.6,<0.2,NA,3.6,19,14,133,810,1.4,NA,30,0.21,<0.05,3.7,0.47,<0.2,<0.2,15,64,0.14000000000000001,54,1.8,1.4,0.28,H7.26,0.94,550,81,H17.2,440,10,26,17,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Developed Open Space,OSIRR,0.217,0.18591876239112873,TRUE,76,developed open space,4816.405236,0.110569892,0.447221422,0.04034437143887493,NA
3,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,<2,<2,<2,<2,<2,<2,<5,J3.6,<5,<5,<10,<5,<5,8.16,17.399999999999999,<5,<5,<5,<5,<5,6.64,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,14.6,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,8.9700000000000006,11.6,<10,21.4,<4,<6,<25,<2,<2,1.6,<0.2,NA,3.6,19,14,133,810,1.4,NA,30,0.21,<0.05,3.7,0.47,<0.2,<0.2,15,64,0.14000000000000001,54,1.8,1.4,0.28,H7.26,0.94,550,81,H17.2,440,10,26,17,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Multi-family Residential,RESMF,0.48499999999999993,0.18591876239112873,TRUE,52,multi-family,122304.4639,2.80773538,11.35643152,0.09017059975969742,NA
3,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,<2,<2,<2,<2,<2,<2,<5,J3.6,<5,<5,<10,<5,<5,8.16,17.399999999999999,<5,<5,<5,<5,<5,6.64,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,14.6,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,8.9700000000000006,11.6,<10,21.4,<4,<6,<25,<2,<2,1.6,<0.2,NA,3.6,19,14,133,810,1.4,NA,30,0.21,<0.05,3.7,0.47,<0.2,<0.2,15,64,0.14000000000000001,54,1.8,1.4,0.28,H7.26,0.94,550,81,H17.2,440,10,26,17,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Single Family Residential,RESSFH,0.405,0.18591876239112873,TRUE,50,single family,5774.5974,0.132567045,0.536193184,0.07529709876840714,NA
3,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210001,Total,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,<2,<2,<2,<2,<2,<2,<5,J3.6,<5,<5,<10,<5,<5,8.16,17.399999999999999,<5,<5,<5,<5,<5,6.64,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,14.6,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,8.9700000000000006,11.6,<10,21.4,<4,<6,<25,<2,<2,1.6,<0.2,NA,3.6,19,14,133,810,1.4,NA,30,0.21,<0.05,3.7,0.47,<0.2,<0.2,15,64,0.14000000000000001,54,1.8,1.4,0.28,H7.26,0.94,550,81,H17.2,440,10,26,17,NA,NA,NA,NA,3.2,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Streets and Roads,TRANS,0.471,0.18591876239112873,TRUE,60,surface street,183094.551,4.203289333,17.00102076,0.08756773708622162,NA
4,J01-9273-1,2023-12-21T10:00:00Z,3210002,Total,Composite,2023-12-20T06:09:00Z,2023-12-21T02:09:00Z,148383,<2,<2,<2,<2,<2,<2,<5,J2.85,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,6.07,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,8.01,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,10.199999999999999,10.4,<10,13.9,<4,<6,<25,<2,<2,3.3,2.8,NA,1.7,10,17,280,460,0.99,NA,340,0.31,<0.05,17,0.98,<0.2,<0.2,18,65,0.13,110,2.5,0.97,0.4,H7.49,1.4,1100,210,H16.8,660,7.4,15,18,NA,NA,NA,NA,3.47,NA,NA,NA,NA,NA,64,{3BBBEF3F-4D6B-4BDD-A1B2-4A311F3CB981},30.68945533,345,345,30,11274.56096,345,{1B614B52-1204-4A36-9937-3895C916CE39},J01ASVM; Aliso Creek Park and Wildlife Sanctuary in Laguna Woods,30,ELTORO,19.47,2023-12-20,2023-12-21,1.78,0.7482872395217006,0.48380097422343965,Developed Open Space,OSDEV,0.217,1.5466840279162193,TRUE,75,developed open space,8.299722386,1.90536e-4,6.20852e-4,0.33563043405781956,NA
4,J01-9273-1,2023-12-21T10:00:00Z,3210002,Total,Composite,2023-12-20T06:09:00Z,2023-12-21T02:09:00Z,148383,<2,<2,<2,<2,<2,<2,<5,J2.85,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,6.07,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,8.01,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,10.199999999999999,10.4,<10,13.9,<4,<6,<25,<2,<2,3.3,2.8,NA,1.7,10,17,280,460,0.99,NA,340,0.31,<0.05,17,0.98,<0.2,<0.2,18,65,0.13,110,2.5,0.97,0.4,H7.49,1.4,1100,210,H16.8,660,7.4,15,18,NA,NA,NA,NA,3.47,NA,NA,NA,NA,NA,64,{3BBBEF3F-4D6B-4BDD-A1B2-4A311F3CB981},30.68945533,345,345,30,11274.56096,345,{1B614B52-1204-4A36-9937-3895C916CE39},J01ASVM; Aliso Creek Park and Wildlife Sanctuary in Laguna Woods,30,ELTORO,19.47,2023-12-20,2023-12-21,1.78,0.7482872395217006,0.48380097422343965,Multi-family Residential,RESMF,0.485,1.5466840279162193,TRUE,52,multi-family,1222486.833,28.06454827,91.44679551,0.7501417535393663,NA
4,J01-9273-1,2023-12-21T10:00:00Z,3210002,Total,Composite,2023-12-20T06:09:00Z,2023-12-21T02:09:00Z,148383,<2,<2,<2,<2,<2,<2,<5,J2.85,<5,<5,<10,<5,<5,<5,<5,<5,<5,<5,<5,<5,6.07,<4,<2,<2,<1,<5,<2,<1,<5,<5,<6,<2,<10,<2,<5,<5,<5,<5,<5,<2,<20,<4,<2,<4,8.01,<5,<5,<5,<5,<5,<2,<5,<2,<10,<5,10.199999999999999,10.4,<10,13.9,<4,<6,<25,<2,<2,3.3,2.8,NA,1.7,10,17,280,460,0.99,NA,340,0.31,<0.05,17,0.98,<0.2,<0.2,18,65,0.13,110,2.5,0.97,0.4,H7.49,1.4,1100,210,H16.8,660,7.4,15,18,NA,NA,NA,NA,3.47,NA,NA,NA,NA,NA,64,{3BBBEF3F-4D6B-4BDD-A1B2-4A311F3CB981},30.68945533,345,345,30,11274.56096,345,{1B614B52-1204-4A36-9937-3895C916CE39},J01ASVM; Aliso Creek Park and Wildlife Sanctuary in Laguna Woods,30,ELTORO,19.47,2023-12-20,2023-12-21,1.78,0.7482872395217006,0.48380097422343965,Streets and Roads,TRANS,0.47100000000000003,1.5466840279162193,TRUE,60,surface street,114333.3958,2.624744102,8.552585094,0.7284881771485393,NA
5,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210004,Dissolved,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,<0.2,NA,2.4,13,NA,NA,49,0.31,NA,4.9000000000000004,NA,<0.05,2.8,0.44,<0.2,<0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Commercial,COMM,0.486,0.18591876239112873,TRUE,10,business,503628.8412,11.56177355,46.76384053,0.09035651852208856,NA
5,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210004,Dissolved,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,<0.2,NA,2.4,13,NA,NA,49,0.31,NA,4.9000000000000004,NA,<0.05,2.8,0.44,<0.2,<0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Commercial,UTIL,0.486,0.18591876239112873,TRUE,40,business,178.8603265,0.004106085,0.016607857,0.09035651852208856,NA
5,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210004,Dissolved,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,<0.2,NA,2.4,13,NA,NA,49,0.31,NA,4.9000000000000004,NA,<0.05,2.8,0.44,<0.2,<0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Developed Open Space,OSDEV,0.21699999999999997,0.18591876239112873,TRUE,75,developed open space,257164.3227,5.903704117,23.87867888,0.040344371438874926,NA
5,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210004,Dissolved,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,<0.2,NA,2.4,13,NA,NA,49,0.31,NA,4.9000000000000004,NA,<0.05,2.8,0.44,<0.2,<0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Developed Open Space,OSIRR,0.217,0.18591876239112873,TRUE,76,developed open space,4816.405236,0.110569892,0.447221422,0.04034437143887493,NA
5,L01-728-5 (L01-DP),2023-12-21T09:00:00Z,3210004,Dissolved,Composite,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,12120.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,<0.2,NA,2.4,13,NA,NA,49,0.31,NA,4.9000000000000004,NA,<0.05,2.8,0.44,<0.2,<0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,373,{D0DA33BE-2494-4995-85E6-4F0B73E68804},24.72372499,18,18,63,4934.294031,18,{239C7351-6675-4B26-B959-1D8B4D6371A5},L01-DP,63,DANAPOINT,17.71,2023-12-20,2023-12-21,1.74,0.07761463010918035,0.41746529027499485,Multi-family Residential,RESMF,0.48499999999999993,0.18591876239112873,TRUE,52,multi-family,122304.4639,2.80773538,11.35643152,0.09017059975969742,NA
