Station,Collected Date,HSN,Fraction,Sample Type,Composite Start Time,Composite End Time,Parameter,Units,Qualifier,Result,LSPC_LU_DESC,RC_Group,EMC_Group,AREA,...1,EMC
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,NA,0.014,UTIL,Commercial,business,3.655181553,16,0.1569
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,NA,0.014,RESSFH,Single Family Residential,single family,452.1688058,34,0.1021
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,NA,0.014,RESMF,Multi-family Residential,multi-family,115.2027058,25,0.1132
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,NA,0.014,TRANS,Streets and Roads,surface street,204.1380337,52,0.142
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,NA,0.014,OSAGIR,Agriculture,agriculture,0.061877768,7,0.1374
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,NA,0.014,OSAGNI,Agriculture,agriculture,0.209400486,7,0.1374
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,NA,0.014,OSDEV,Developed Open Space,developed open space,246.8853049,61,0.0263
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,NA,0.014,OSIRR,Developed Open Space,developed open space,100.2642349,61,0.0263
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,NA,0.014,OSLOW,Open Space,open space,249.8212099,70,0.0263
K01-12156-4,2024-01-22T10:00:00Z,3252001,Total,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,NA,0.014,OSFOR,Open Space,open space,0.668880764,70,0.0263
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.015,UTIL,Commercial,business,1.010099388,16,0.1569
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.015,RESSFH,Single Family Residential,single family,149.1154118,34,0.1021
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.015,RESMF,Multi-family Residential,multi-family,36.16529925,25,0.1132
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.015,TRANS,Streets and Roads,surface street,74.15666836,52,0.142
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.015,TRFWY,Freeway,highway/arterial,14.19020613,43,0.2929
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.015,OSDEV,Developed Open Space,developed open space,68.55579814,61,0.0263
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.015,OSIRR,Developed Open Space,developed open space,20.23013096,61,0.0263
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252002,Total,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.015,OSLOW,Open Space,open space,0.529641331,70,0.0263
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.05,COMM,Commercial,business,100.5233985,16,0.1569
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.05,EDU,Education,business,18.96781026,16,0.1569
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.05,UTIL,Commercial,business,2.471299399,16,0.1569
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.05,RESSFH,Single Family Residential,single family,406.8538708,34,0.1021
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.05,RESMF,Multi-family Residential,multi-family,113.2233244,25,0.1132
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.05,TRANS,Streets and Roads,surface street,173.1021842,52,0.142
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.05,OSDEV,Developed Open Space,developed open space,169.8973991,61,0.0263
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.05,OSIRR,Developed Open Space,developed open space,73.17995626,61,0.0263
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.05,OSLOW,Open Space,open space,57.52158751,70,0.0263
J03-9216-2,2024-01-21T10:47:00Z,3252003,Total,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.05,OSFOR,Open Space,open space,7.54613084,70,0.0263
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.12,COMM,Commercial,business,31.73121487,16,0.1569
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.12,EDU,Education,business,44.25864932,16,0.1569
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.12,UTIL,Commercial,business,0.562630565,16,0.1569
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.12,RESSFH,Single Family Residential,single family,127.8891464,34,0.1021
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.12,RESMF,Multi-family Residential,multi-family,38.69626205,25,0.1132
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.12,TRANS,Streets and Roads,surface street,70.31121603,52,0.142
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.12,TRFWY,Freeway,highway/arterial,11.25348944,43,0.2929
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.12,OSDEV,Developed Open Space,developed open space,61.05707698,61,0.0263
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.12,OSIRR,Developed Open Space,developed open space,1.082934649,61,0.0263
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252004,Total,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.12,OSLOW,Open Space,open space,8.083474046,70,0.0263
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,COMM,Commercial,business,28.98139563,18,0.0932
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,EDU,Education,business,10.6381713,18,0.0932
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,UTIL,Commercial,business,3.655181553,18,0.0932
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,RESSFH,Single Family Residential,single family,452.1688058,36,0.0413
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,RESMF,Multi-family Residential,multi-family,115.2027058,27,0.0596
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,TRANS,Streets and Roads,surface street,204.1380337,54,0.0797
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,OSAGIR,Agriculture,agriculture,0.061877768,9,0.0201
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,OSAGNI,Agriculture,agriculture,0.209400486,9,0.0201
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,OSDEV,Developed Open Space,developed open space,246.8853049,63,0.0281
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,OSIRR,Developed Open Space,developed open space,100.2642349,63,0.0281
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,OSLOW,Open Space,open space,249.8212099,72,0.0281
K01-12156-4,2024-01-22T10:00:00Z,3252005,Dissolved,Composite,2024-01-21T10:30:00Z,2024-01-22T06:30:00Z,"Zinc, Total",mg/L,<,0.005,OSFOR,Open Space,open space,0.668880764,72,0.0281
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252006,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.01,UTIL,Commercial,business,1.010099388,18,0.0932
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252006,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.01,RESSFH,Single Family Residential,single family,149.1154118,36,0.0413
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252006,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.01,RESMF,Multi-family Residential,multi-family,36.16529925,27,0.0596
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252006,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.01,TRANS,Streets and Roads,surface street,74.15666836,54,0.0797
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252006,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.01,TRFWY,Freeway,highway/arterial,14.19020613,45,0.222
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252006,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.01,OSDEV,Developed Open Space,developed open space,68.55579814,63,0.0281
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252006,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.01,OSIRR,Developed Open Space,developed open space,20.23013096,63,0.0281
L02-166-2 (L02P25),2024-01-21T11:34:00Z,3252006,Dissolved,Composite,2024-01-20T10:02:00Z,2024-01-21T09:02:00Z,"Zinc, Total",mg/L,NA,0.01,OSLOW,Open Space,open space,0.529641331,72,0.0281
J03-9216-2,2024-01-21T10:47:00Z,3252007,Dissolved,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.027,COMM,Commercial,business,100.5233985,18,0.0932
J03-9216-2,2024-01-21T10:47:00Z,3252007,Dissolved,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.027,EDU,Education,business,18.96781026,18,0.0932
J03-9216-2,2024-01-21T10:47:00Z,3252007,Dissolved,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.027,UTIL,Commercial,business,2.471299399,18,0.0932
J03-9216-2,2024-01-21T10:47:00Z,3252007,Dissolved,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.027,RESSFH,Single Family Residential,single family,406.8538708,36,0.0413
J03-9216-2,2024-01-21T10:47:00Z,3252007,Dissolved,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.027,RESMF,Multi-family Residential,multi-family,113.2233244,27,0.0596
J03-9216-2,2024-01-21T10:47:00Z,3252007,Dissolved,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.027,TRANS,Streets and Roads,surface street,173.1021842,54,0.0797
J03-9216-2,2024-01-21T10:47:00Z,3252007,Dissolved,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.027,OSDEV,Developed Open Space,developed open space,169.8973991,63,0.0281
J03-9216-2,2024-01-21T10:47:00Z,3252007,Dissolved,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.027,OSIRR,Developed Open Space,developed open space,73.17995626,63,0.0281
J03-9216-2,2024-01-21T10:47:00Z,3252007,Dissolved,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.027,OSLOW,Open Space,open space,57.52158751,72,0.0281
J03-9216-2,2024-01-21T10:47:00Z,3252007,Dissolved,Composite,2024-01-20T10:17:00Z,2024-01-21T09:17:00Z,"Zinc, Total",mg/L,NA,0.027,OSFOR,Open Space,open space,7.54613084,72,0.0281
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252008,Dissolved,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.073,COMM,Commercial,business,31.73121487,18,0.0932
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252008,Dissolved,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.073,EDU,Education,business,44.25864932,18,0.0932
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252008,Dissolved,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.073,UTIL,Commercial,business,0.562630565,18,0.0932
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252008,Dissolved,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.073,RESSFH,Single Family Residential,single family,127.8891464,36,0.0413
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252008,Dissolved,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.073,RESMF,Multi-family Residential,multi-family,38.69626205,27,0.0596
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252008,Dissolved,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.073,TRANS,Streets and Roads,surface street,70.31121603,54,0.0797
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252008,Dissolved,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.073,TRFWY,Freeway,highway/arterial,11.25348944,45,0.222
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252008,Dissolved,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.073,OSDEV,Developed Open Space,developed open space,61.05707698,63,0.0281
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252008,Dissolved,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.073,OSIRR,Developed Open Space,developed open space,1.082934649,63,0.0281
J07-9109-4 (J07P02),2024-01-21T12:09:00Z,3252008,Dissolved,Composite,2024-01-20T11:29:00Z,2024-01-21T10:29:00Z,"Zinc, Total",mg/L,NA,0.073,OSLOW,Open Space,open space,8.083474046,72,0.0281
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,COMM,Commercial,business,149.2906996,16,0.1569
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,EDU,Education,business,32.5698463,16,0.1569
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,IND,Light Industrial,business,7.570482712,16,0.1569
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,UTIL,Commercial,business,4.541863729,16,0.1569
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,RESSFH,Single Family Residential,single family,61.20348011,34,0.1021
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,RESMF,Multi-family Residential,multi-family,117.0590751,25,0.1132
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,TRANS,Streets and Roads,surface street,92.62615703,52,0.142
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,TRFWY,Freeway,highway/arterial,14.62360345,43,0.2929
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,OSDEV,Developed Open Space,developed open space,55.00756097,61,0.0263
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,OSIRR,Developed Open Space,developed open space,3.869238553,61,0.0263
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,OSLOW,Open Space,open space,6.430594576,70,0.0263
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282001,Total,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.048,OSVAC,Developed Open Space,developed open space,9.048964167,61,0.0263
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.047,COMM,Commercial,business,0.040401952,16,0.1569
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.047,RESSFH,Single Family Residential,single family,116.5044044,34,0.1021
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.047,TRANS,Streets and Roads,surface street,20.52191293,52,0.142
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.047,OSDEV,Developed Open Space,developed open space,7.015328232,61,0.0263
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.047,OSIRR,Developed Open Space,developed open space,8.74072725,61,0.0263
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282002,Total,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.047,OSLOW,Open Space,open space,18.88516531,70,0.0263
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,COMM,Commercial,business,149.2906996,18,0.0932
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,EDU,Education,business,32.5698463,18,0.0932
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,IND,Light Industrial,business,7.570482712,18,0.0932
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,UTIL,Commercial,business,4.541863729,18,0.0932
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,RESSFH,Single Family Residential,single family,61.20348011,36,0.0413
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,RESMF,Multi-family Residential,multi-family,117.0590751,27,0.0596
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,TRANS,Streets and Roads,surface street,92.62615703,54,0.0797
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,TRFWY,Freeway,highway/arterial,14.62360345,45,0.222
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,OSDEV,Developed Open Space,developed open space,55.00756097,63,0.0281
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,OSIRR,Developed Open Space,developed open space,3.869238553,63,0.0281
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,OSLOW,Open Space,open space,6.430594576,72,0.0281
J01-9992-1 (J01P27),2024-02-02T12:00:00Z,3282003,Dissolved,Composite,2024-02-01T04:56:00Z,2024-02-02T03:56:00Z,"Zinc, Total",mg/L,NA,0.031,OSVAC,Developed Open Space,developed open space,9.048964167,63,0.0281
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.015,COMM,Commercial,business,0.040401952,18,0.0932
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.015,RESSFH,Single Family Residential,single family,116.5044044,36,0.0413
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.015,TRANS,Streets and Roads,surface street,20.52191293,54,0.0797
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.015,OSDEV,Developed Open Space,developed open space,7.015328232,63,0.0281
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.015,OSIRR,Developed Open Space,developed open space,8.74072725,63,0.0281
L03-708-11 (L03P05),2024-02-06T09:00:00Z,3282004,Dissolved,Composite,2024-02-04T19:30:00Z,2024-02-05T18:30:00Z,"Zinc, Total",mg/L,NA,0.015,OSLOW,Open Space,open space,18.88516531,72,0.0281
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.091,EDU,Education,business,1.0976888,16,0.1569
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.091,RESSFH,Single Family Residential,single family,95.50770879,34,0.1021
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.091,RESMF,Multi-family Residential,multi-family,85.44341927,25,0.1132
L05-049-1,2024-02-21T10:00:00Z,3298001,Total,Composite,NA,NA,"Zinc, Total",mg/L,NA,0.091,TRANS,Streets and Roads,surface street,71.56497757,52,0.142
