RC_Group,FACILITYID,AREA,RC_WMAcf
Streets and Roads,M00.1-070-1,7.945352679,0.09285404040906695
Streets and Roads,M00.1-070-2,32.98600479,0.09285404040906695
Streets and Roads,M00.1-070-3,9.150194726,0.09285404040906695
Streets and Roads,M00.1-070-4,23.84294049,0.09285404040906695
Streets and Roads,M00.1-070-6,35.23430135,0.09285404040906695
Streets and Roads,M00.1-071-1 (M00S04),75.45378474,0.09285404040906695
Streets and Roads,M00.1-071-2 (M00S04),75.44778474,0.09285404040906695
Streets and Roads,M00.1-071-3 (M00S04),17.74231243,0.09285404040906695
Streets and Roads,M00.1-071-4 (M00S04),1.062088605,0.09285404040906695
Streets and Roads,M00.2-066-1 (M00S07),31.40181884,0.09285404040906695
Streets and Roads,M00.3-169-2,4.795374174,0.09285404040906695
Streets and Roads,M01-008-1,0.116420528,0.09285404040906695
Streets and Roads,M01-038-3,9.871343814,0.09285404040906695
Streets and Roads,M01-038-6,0.022373027,0.09285404040906695
Streets and Roads,M01-042-1 (M01S01),29.8651572,0.09285404040906695
Streets and Roads,M01-047-1,105.5677684,0.09285404040906695
Streets and Roads,M01-050-1,2.835832451,0.09285404040906695
Streets and Roads,M01-050-2,0.188273169,0.09285404040906695
Streets and Roads,M01-050-4,18.37305814,0.09285404040906695
Streets and Roads,M01-050-7,0.461818082,0.09285404040906695
Streets and Roads,M01-060-3,433.500542,0.09285404040906695
Streets and Roads,M01-086-2,2.361071351,0.09285404040906695
Streets and Roads,M01-088-1,17.96609825,0.09285404040906695
Streets and Roads,M01-099-1,8.26031814,0.09285404040906695
Streets and Roads,M01-124-2,17.18658598,0.09285404040906695
Streets and Roads,M01-124-4,0.022373027,0.09285404040906695
Streets and Roads,M01-168-1d (M00P03),0.830775155,0.09285404040906695
Streets and Roads,M01-168-2d (M00P03),4.440730224,0.09285404040906695
Streets and Roads,M02-013-1,8.847787975,0.09285404040906695
Streets and Roads,M02-015-1,8.395538406,0.09285404040906695
Streets and Roads,M02-028-2 (M02P08),17.67093308,0.09285404040906695
Streets and Roads,M02-032-1,15.01893843,0.09285404040906695
Streets and Roads,M02-052-2,326.4111436,0.09285404040906695
Streets and Roads,M02-052-3,15.63420548,0.09285404040906695
Streets and Roads,M02-052-4,19.52959231,0.09285404040906695
Streets and Roads,M02-056-1,430.16603,0.09285404040906695
Streets and Roads,M02-061-4 (SCBS@M02),21.2963258,0.09285404040906695
Streets and Roads,M02-061-5,0.317922971,0.09285404040906695
Streets and Roads,M02-061-6,5.361470139,0.09285404040906695
Streets and Roads,M02-085-1 (M02P06),35.04727679,0.09285404040906695
Streets and Roads,M02-085-2,14.38698255,0.09285404040906695
Streets and Roads,M02-086-1,9.594554826,0.09285404040906695
Streets and Roads,M02-102-1,547.3428025,0.09285404040906695
Streets and Roads,M02-142-1,12.34092627,0.09285404040906695
Streets and Roads,SC01-077-1,10.24572696,0.09285404040906695
Streets and Roads,SC01-077-2,17.4519939,0.09285404040906695
Streets and Roads,SC02-072-4,27.72456608,0.09285404040906695
Streets and Roads,SC03-067-1,21.91879351,0.09285404040906695
Streets and Roads,SC03-067-2,16.41267846,0.09285404040906695
Streets and Roads,SC04-090-1,28.15242954,0.09285404040906695
Streets and Roads,SC05-073-1,29.73810294,0.09285404040906695
Streets and Roads,SC05-073-2,10.24431651,0.09285404040906695
Streets and Roads,SC05-073-3,7.909937898,0.09285404040906695
Streets and Roads,SC06-146-1 (M00P02),7.675887249,0.09285404040906695
Streets and Roads,SC06-146-2 (M00P02),53.11982031,0.09285404040906695
Streets and Roads,SC07-079-1,9.965218849,0.09285404040906695
Streets and Roads,SC07-079-2,0.003594345,0.09285404040906695
Streets and Roads,SC07-079-3,0.332668113,0.09285404040906695
Streets and Roads,SC07-079-5,8.360392867,0.09285404040906695
Streets and Roads,SC09-081-2d,26.17467969,0.09285404040906695
Streets and Roads,SC10-075-1d (M00P05),22.80431484,0.09285404040906695
Streets and Roads,SC10-075-3 (M00S01),38.76653098,0.09285404040906695
Streets and Roads,SC11-026-1 (M00P01),68.33666944,0.09285404040906695
Streets and Roads,SC11-035-1d,1.358904579,0.09285404040906695
Streets and Roads,SC11-035-2d,0.65832609,0.09285404040906695
Streets and Roads,SC11-035-3d,1.206654943,0.09285404040906695
Streets and Roads,SC11-035-4,1.078760067,0.09285404040906695
Streets and Roads,SC11-130-1,6.502391048,0.09285404040906695
Streets and Roads,SC11-130-2,28.94977453,0.09285404040906695
Streets and Roads,SC12-068-1,1.724283949,0.09285404040906695
Streets and Roads,SC12-068-2,21.95052396,0.09285404040906695
Streets and Roads,SC12-068-3,1.626209683,0.09285404040906695
Streets and Roads,SC12-068-4,4.022008655,0.09285404040906695
Streets and Roads,SM01-086-1 (M03P01),44.18325477,0.09285404040906695
Streets and Roads,SM01-086-2,50.41039973,0.09285404040906695
Freeway,I01-11195-2,87.78152928,0.12604461666229483
Freeway,I01-11487-1,238.4639007,0.12604461666229483
Freeway,I01-11503-3,3.671823779,0.12604461666229483
Freeway,J01-10041-2 (J03P13),2.557722122,0.12604461666229483
Freeway,J01-9005-3,3.052536976,0.12604461666229483
Freeway,J01-9008-1 (J01P30),26.70315368,0.12604461666229483
Freeway,J01-9066-1 (J01P04),4.115934,0.12604461666229483
Freeway,J01-9066-2 (J01P03),0.53351949,0.12604461666229483
Freeway,J01-9082-5 (J02P08),53.43121611,0.12604461666229483
Freeway,J01-9131-1 (J01P28),40.83078261,0.12604461666229483
Freeway,J01-9264-1 (J01P06),36.61774321,0.12604461666229483
Freeway,J01-9377-2 (J01TBN8),4.016506548,0.12604461666229483
Freeway,J01-9992-1 (J01P27),14.62360345,0.12604461666229483
Freeway,J03-9199-1,40.34445493,0.12604461666229483
Freeway,J04-9249-1,69.13761418,0.12604461666229483
Freeway,J06-10011-1 (J06P01),27.88883177,0.12604461666229483
Freeway,J06-9079-1 (J06P03),1.46804521,0.12604461666229483
Freeway,J06-9362-1,29.35687698,0.12604461666229483
Freeway,J07-9109-2,1.799690899,0.12604461666229483
Freeway,J07-9109-4 (J07P02),11.25348944,0.12604461666229483
Freeway,K01-12126-1 (K01S01),0.267020229,0.12604461666229483
Freeway,L01-335-1,12.16153221,0.12604461666229483
Freeway,L01-335-2,84.26621466,0.12604461666229483
Freeway,L01-602-1,34.97418257,0.12604461666229483
Freeway,L01-613-1,74.79538268,0.12604461666229483
Freeway,L01-726-9,7.647043469,0.12604461666229483
Freeway,L01-728-2,5.32096406,0.12604461666229483
Freeway,L01-728-3 (L01S02),65.59809959,0.12604461666229483
Freeway,L01-728-7 (L01S03),19.86290868,0.12604461666229483
Freeway,L01-766-3,11.35677197,0.12604461666229483
Freeway,L01-766-5,5.562984985,0.12604461666229483
Freeway,L01-766-9,0.479483884,0.12604461666229483
Freeway,L02-166-1 (L02PXX),0.03278363,0.12604461666229483
Freeway,L02-166-2 (L02P25),14.19020613,0.12604461666229483
Freeway,L02-166-3 (L02P26),19.89627153,0.12604461666229483
Freeway,L02-359-1 (L02P43),0.349360163,0.12604461666229483
Freeway,L02-366-1 (MVL02P14),6.362413444,0.12604461666229483
Freeway,L02-374-2 (MVL02P20),1.354056339,0.12604461666229483
Freeway,L02-502-1,0.221258707,0.12604461666229483
Freeway,L02-502-5,12.02313061,0.12604461666229483
Freeway,L02-541-9 (L02P02),11.59529873,0.12604461666229483
Freeway,L02-622-1 (L02P28),34.2457578,0.12604461666229483
Freeway,L02-622-2 (L02P32),0.745475502,0.12604461666229483
Freeway,L02-640-1 (L11P02),20.56043145,0.12604461666229483
Freeway,L02-641-1,5.073440295,0.12604461666229483
Freeway,L02-641-2,5.073440295,0.12604461666229483
Freeway,L03-073-3 (With Upper Oso),87.64106512,0.12604461666229483
Freeway,L03-074-1 (L03B01),46.08061253,0.12604461666229483
Freeway,L03-141-1 (With Upper Oso),57.33883068,0.12604461666229483
Freeway,L03-141-2,7.44274846,0.12604461666229483
Freeway,L03-141-3,7.44274846,0.12604461666229483
Freeway,L03-172-3,20.10196506,0.12604461666229483
Freeway,L03-214-2 (L03P18),169.3619351,0.12604461666229483
Freeway,L03-214-2 (With Upper Oso),172.4567266,0.12604461666229483
Freeway,L03-240-1 (L03P14),52.83999802,0.12604461666229483
Freeway,L03-241-2,8.177504301,0.12604461666229483
Freeway,L03-241-3,59.78183203,0.12604461666229483
Freeway,L03-418-1,15.65989279,0.12604461666229483
Freeway,L03-418-2,1.253743042,0.12604461666229483
Freeway,L03-418-3,1.253748149,0.12604461666229483
Freeway,L03-418-8,6.929112123,0.12604461666229483
Freeway,L03-455-2,10.66973368,0.12604461666229483
Freeway,L03-455-3 (L03P37),14.70438457,0.12604461666229483
Freeway,L03-455-5,0.131582775,0.12604461666229483
Freeway,L03-455-6,4.032760071,0.12604461666229483
Freeway,L03-455-7,4.34388916,0.12604461666229483
Freeway,L03-662-1,0.294562164,0.12604461666229483
Freeway,L03-662-3 (L03P16),4.111177411,0.12604461666229483
Freeway,L03-691-1 (L03P09),13.11938525,0.12604461666229483
Freeway,L03-693-1 (L03P11),0.146449377,0.12604461666229483
Freeway,L03-708-1,16.26471973,0.12604461666229483
Freeway,L03-708-13,3.262995606,0.12604461666229483
Freeway,L03-708-5,6.286100054,0.12604461666229483
Freeway,L04-136-1 (L04P07),0.627888184,0.12604461666229483
Freeway,L04-136-1u (L04P07),0.627885673,0.12604461666229483
Freeway,L04-702-2 (L04P02),14.5937286,0.12604461666229483
Freeway,L04-702-3,7.225685144,0.12604461666229483
Freeway,L04-702-4,24.08831971,0.12604461666229483
Freeway,LC01-11480-1,5.401979291,0.12604461666229483
Freeway,M00.1-070-2,13.69188815,0.12604461666229483
Freeway,M00.1-070-3,5.466025264,0.12604461666229483
Freeway,M00.1-070-4,8.966749939,0.12604461666229483
Freeway,M00.1-070-6,14.46361202,0.12604461666229483
Freeway,M00.1-071-1 (M00S04),22.96710057,0.12604461666229483
Freeway,M00.1-071-2 (M00S04),22.96710057,0.12604461666229483
Freeway,M00.1-071-3 (M00S04),5.995146985,0.12604461666229483
Freeway,M00.1-071-4 (M00S04),1.758035402,0.12604461666229483
Freeway,M00.2-066-1 (M00S07),5.301780451,0.12604461666229483
Freeway,M01-047-1,16.08614986,0.12604461666229483
Freeway,M01-050-4,17.85143444,0.12604461666229483
Freeway,M01-060-3,76.05298598,0.12604461666229483
Freeway,M02-056-1,0.059044724,0.12604461666229483
Freeway,M02-061-4 (SCBS@M02),7.149512179,0.12604461666229483
Freeway,M02-061-6,0.272044621,0.12604461666229483
Freeway,M02-102-1,53.16780084,0.12604461666229483
Freeway,M02-142-1,25.72839285,0.12604461666229483
Freeway,SC02-072-4,12.27754173,0.12604461666229483
Freeway,SC03-067-1,9.935824711,0.12604461666229483
Freeway,SC03-067-2,9.869405912,0.12604461666229483
Freeway,SC06-146-2 (M00P02),25.18952693,0.12604461666229483
Freeway,SC09-081-2d,3.793642156,0.12604461666229483
Freeway,SC10-075-1d (M00P05),0.509760537,0.12604461666229483
Freeway,SC10-075-3 (M00S01),17.91258899,0.12604461666229483
Freeway,SC11-026-1 (M00P01),13.57233051,0.12604461666229483
Freeway,SC12-068-2,0.282964143,0.12604461666229483
Streets and Roads,I01-11195-2,0.063267712,0.09285404040906695
Streets and Roads,I01-11216-1 (I02P13),8.52175e-4,0.09285404040906695
Streets and Roads,I01-11216-2 (I02P12),8.51909e-4,0.09285404040906695
Streets and Roads,I01-11487-1,0.063268228,0.09285404040906695
Streets and Roads,I01-11502-2,0.062416053,0.09285404040906695
Streets and Roads,J01-9066-1 (J01P04),0.412158595,0.09285404040906695
Streets and Roads,J01-9066-2 (J01P03),14.59097494,0.09285404040906695
Streets and Roads,J01-9259-3,1.343946931,0.09285404040906695
Streets and Roads,J01-9359-1 (J01P32),0.789323407,0.09285404040906695
Streets and Roads,L01-514-1,0.045552032,0.09285404040906695
Streets and Roads,L01-517-7,2.616824547,0.09285404040906695
Streets and Roads,L01-602-1,68.80449716,0.09285404040906695
Streets and Roads,L01-728-1,4.29628e-4,0.09285404040906695
Streets and Roads,L01-728-2,7.268283405,0.09285404040906695
Streets and Roads,L01-728-3 (L01S02),0.491223788,0.09285404040906695
Streets and Roads,L01-728-8d,4.016339543,0.09285404040906695
Streets and Roads,L01-766-7,0.150413422,0.09285404040906695
Streets and Roads,L01-766-8,0.150411922,0.09285404040906695
Streets and Roads,L02-401-2 (COL02P55),1.625849253,0.09285404040906695
Streets and Roads,L02-541-2,0.426238168,0.09285404040906695
Streets and Roads,L02-541-6,0.808244576,0.09285404040906695
Streets and Roads,L02-541-9 (L02P02),6.046156927,0.09285404040906695
Streets and Roads,L03-418-1,0.374166634,0.09285404040906695
Streets and Roads,L03-418-4,0.080243916,0.09285404040906695
Streets and Roads,L03-418-8,1.648360333,0.09285404040906695
Streets and Roads,L03-455-2,0.964380855,0.09285404040906695
Streets and Roads,L03-455-3 (L03P37),2.20336093,0.09285404040906695
Streets and Roads,L03-455-6,0.202380852,0.09285404040906695
Streets and Roads,L03-455-7,0.267038517,0.09285404040906695
Streets and Roads,L03-708-5,2.836296919,0.09285404040906695
Streets and Roads,L04-136-1 (L04P07),6.917775656,0.09285404040906695
Streets and Roads,L04-136-1u (L04P07),6.917748674,0.09285404040906695
Streets and Roads,L04-672-1,3.968645875,0.09285404040906695
Streets and Roads,L04-702-4,6.343316424,0.09285404040906695
Streets and Roads,L05-049-1,10.88598611,0.09285404040906695
Streets and Roads,L05-049-2,59.67992887,0.09285404040906695
Streets and Roads,L05-489-3,68.77719425,0.09285404040906695
Streets and Roads,L05-489-3d,68.80449716,0.09285404040906695
Streets and Roads,L05-489-7,8.696327022,0.09285404040906695
Streets and Roads,M00.1-071-1 (M00S04),0.698913519,0.09285404040906695
Streets and Roads,M00.2-066-1 (M00S07),2.000786612,0.09285404040906695
Streets and Roads,M01-050-1,1.707505913,0.09285404040906695
Streets and Roads,M01-050-2,0.409261209,0.09285404040906695
Streets and Roads,M01-168-1d (M00P03),0.494830992,0.09285404040906695
Streets and Roads,M01-168-2d (M00P03),0.712235191,0.09285404040906695
Streets and Roads,SC01-077-1,0.085643078,0.09285404040906695
Streets and Roads,SC01-077-2,10.4205594,0.09285404040906695
Streets and Roads,SC02-072-4,3.992173352,0.09285404040906695
Streets and Roads,SC03-067-1,0.062574467,0.09285404040906695
Streets and Roads,SC05-073-1,0.299497748,0.09285404040906695
Streets and Roads,SC06-146-1 (M00P02),0.439440826,0.09285404040906695
Streets and Roads,SC06-146-2 (M00P02),2.609353657,0.09285404040906695
Streets and Roads,SC07-079-4,0.593530524,0.09285404040906695
Streets and Roads,SC09-081-2d,5.142565056,0.09285404040906695
Streets and Roads,SC10-075-1d (M00P05),2.405546308,0.09285404040906695
Streets and Roads,SC10-075-3 (M00S01),6.18768865,0.09285404040906695
Streets and Roads,SC11-026-1 (M00P01),0.732837585,0.09285404040906695
Streets and Roads,SC11-035-1d,1.970550892,0.09285404040906695
Streets and Roads,SC11-035-2d,0.886235591,0.09285404040906695
Streets and Roads,SC11-035-3d,1.651181582,0.09285404040906695
Streets and Roads,SC11-035-4,1.2450767170000001,0.09285404040906695
Streets and Roads,SC11-130-1,1.870881637,0.09285404040906695
Streets and Roads,SC11-130-2,2.492762933,0.09285404040906695
Streets and Roads,SC12-068-1,0.915375856,0.09285404040906695
Streets and Roads,SC12-068-3,0.011807131,0.09285404040906695
Streets and Roads,SC12-068-4,1.378578971,0.09285404040906695
Agriculture,DP04-12015-1,12.14913212,0.222
Agriculture,DP04-12015-1,12.14913212,0.01579763902777137
Agriculture,DP06-12106-1,0.958792217,0.222
Agriculture,DP06-12106-1,0.958792217,0.01579763902777137
Agriculture,I00-11437-1,6.141847468,0.222
Agriculture,I00-11437-1,6.141847468,0.01579763902777137
Agriculture,I00-11468-1,1.457229545,0.222
Agriculture,I00-11468-1,1.457229545,0.01579763902777137
Agriculture,I00-11518-1,6.141847468,0.222
Agriculture,I00-11518-1,6.141847468,0.01579763902777137
Agriculture,I00-11518-2,5.625015301,0.222
Agriculture,I00-11518-2,5.625015301,0.01579763902777137
Agriculture,I01-11077-1,7.448850714,0.222
Agriculture,I01-11077-1,7.448850714,0.01579763902777137
Agriculture,I01-11077-2,7.448820795,0.222
Agriculture,I01-11077-2,7.448820795,0.01579763902777137
Agriculture,I01-11093-1,2.964039132,0.222
Agriculture,I01-11093-1,2.964039132,0.01579763902777137
Agriculture,I01-11093-2,3.064964437,0.222
Agriculture,I01-11093-2,3.064964437,0.01579763902777137
Agriculture,I01-11487-1,56.04720522,0.222
Agriculture,I01-11487-1,56.04720522,0.01579763902777137
Agriculture,I01-11487-2,0.008192339,0.222
Agriculture,I01-11487-2,0.008192339,0.01579763902777137
Agriculture,J01-10004-1 (J01P01),1.10271191,0.222
Agriculture,J01-10004-1 (J01P01),1.10271191,0.01579763902777137
Agriculture,J01-10018-1 (J01TBN5),0.13515043,0.222
Agriculture,J01-10018-1 (J01TBN5),0.13515043,0.01579763902777137
Agriculture,J01-10019-1 (J01P33),0.020063636,0.222
Agriculture,J01-10019-1 (J01P33),0.020063636,0.01579763902777137
Agriculture,J01-9364-3 (J01P21),5.559299875,0.222
Agriculture,J01-9364-3 (J01P21),5.559299875,0.01579763902777137
Agriculture,J04-9249-1,4.32195043,0.222
Agriculture,J04-9249-1,4.32195043,0.01579763902777137
Agriculture,K01-12046-2,0.328993837,0.222
Agriculture,K01-12046-2,0.328993837,0.01579763902777137
Agriculture,K01-12058-1 (K01P08),0.061090064,0.222
Agriculture,K01-12058-1 (K01P08),0.061090064,0.01579763902777137
Agriculture,K01-12058-2 (K01P09),7.87704e-4,0.222
Agriculture,K01-12058-2 (K01P09),7.87704e-4,0.01579763902777137
Agriculture,K01-12062-1,7.87704e-4,0.222
Agriculture,K01-12062-1,7.87704e-4,0.01579763902777137
Agriculture,K01-12126-1 (K01S01),4.737946594,0.222
Agriculture,K01-12126-1 (K01S01),4.737946594,0.01579763902777137
Agriculture,K01-12156-4,0.061877768,0.222
Agriculture,K01-12156-4,0.061877768,0.01579763902777137
Agriculture,K01-12159-2,0.909138344,0.222
Agriculture,K01-12159-2,0.909138344,0.01579763902777137
Agriculture,L01-125-1,0.097186708,0.222
Agriculture,L01-125-1,0.097186708,0.01579763902777137
Agriculture,L01-391-3,0.136735544,0.222
Agriculture,L01-391-3,0.136735544,0.01579763902777137
Agriculture,L01-471-1,1.597736988,0.222
Agriculture,L01-471-1,1.597736988,0.01579763902777137
Agriculture,L01-494-1,0.143391036,0.222
Agriculture,L01-494-1,0.143391036,0.01579763902777137
Agriculture,L01-514-1,2.91807132,0.222
Agriculture,L01-514-1,2.91807132,0.01579763902777137
Agriculture,L01-517-1,121.7634896,0.222
Agriculture,L01-517-1,121.7634896,0.01579763902777137
Agriculture,L01-517-2,121.7630018,0.222
Agriculture,L01-517-2,121.7630018,0.01579763902777137
Agriculture,L01-517-3,18.94522165,0.222
Agriculture,L01-517-3,18.94522165,0.01579763902777137
Agriculture,L01-517-8,18.46469584,0.222
Agriculture,L01-517-8,18.46469584,0.01579763902777137
Agriculture,L01-551-1,28.02077092,0.222
Agriculture,L01-551-1,28.02077092,0.01579763902777137
Agriculture,L01-556-1,3.229227561,0.222
Agriculture,L01-556-1,3.229227561,0.01579763902777137
Agriculture,L01-602-1,60.63207102,0.222
Agriculture,L01-602-1,60.63207102,0.01579763902777137
Agriculture,L01-613-1,10.90515954,0.222
Agriculture,L01-613-1,10.90515954,0.01579763902777137
Agriculture,L01-618-2,0.884799237,0.222
Agriculture,L01-618-2,0.884799237,0.01579763902777137
Agriculture,L01-618-4,26.36783717,0.222
Agriculture,L01-618-4,26.36783717,0.01579763902777137
Agriculture,L01-618-5 (L01S09),0.60246483,0.222
Agriculture,L01-618-5 (L01S09),0.60246483,0.01579763902777137
Agriculture,L01-724-4 (L01P03),27.08728663,0.222
Agriculture,L01-724-4 (L01P03),27.08728663,0.01579763902777137
Agriculture,L01-726-1,0.179162626,0.222
Agriculture,L01-726-1,0.179162626,0.01579763902777137
Agriculture,L01-726-4,0.318422132,0.222
Agriculture,L01-726-4,0.318422132,0.01579763902777137
Agriculture,L01-726-5,2.296960653,0.222
Agriculture,L01-726-5,2.296960653,0.01579763902777137
Agriculture,L01-726-6,1.249637046,0.222
Agriculture,L01-726-6,1.249637046,0.01579763902777137
Agriculture,L01-727-1 (L01S04),0.764195397,0.222
Agriculture,L01-727-1 (L01S04),0.764195397,0.01579763902777137
Agriculture,L01-728-3 (L01S02),10.90520371,0.222
Agriculture,L01-728-3 (L01S02),10.90520371,0.01579763902777137
Agriculture,L01-728-7 (L01S03),2.787900157,0.222
Agriculture,L01-728-7 (L01S03),2.787900157,0.01579763902777137
Agriculture,L01-731-1 (L08TBN2),0.097186708,0.222
Agriculture,L01-731-1 (L08TBN2),0.097186708,0.01579763902777137
Agriculture,L01-747-2,9.343470191,0.222
Agriculture,L01-747-2,9.343470191,0.01579763902777137
Agriculture,L01-748-1,0.519099328,0.222
Agriculture,L01-748-1,0.519099328,0.01579763902777137
Agriculture,L01-748-2,1.199344007,0.222
Agriculture,L01-748-2,1.199344007,0.01579763902777137
Agriculture,L01-749-5,28.03211963,0.222
Agriculture,L01-749-5,28.03211963,0.01579763902777137
Agriculture,L01-766-2 (L01S06),44.76288052,0.222
Agriculture,L01-766-2 (L01S06),44.76288052,0.01579763902777137
Agriculture,L01-766-3,11.05135699,0.222
Agriculture,L01-766-3,11.05135699,0.01579763902777137
Agriculture,L01-766-5,4.39573437,0.222
Agriculture,L01-766-5,4.39573437,0.01579763902777137
Agriculture,L01-766-9,5.327736079,0.222
Agriculture,L01-766-9,5.327736079,0.01579763902777137
Agriculture,L02-502-1,2.105628541,0.222
Agriculture,L02-502-1,2.105628541,0.01579763902777137
Agriculture,L02-541-2,2.965811398,0.222
Agriculture,L02-541-2,2.965811398,0.01579763902777137
Agriculture,L02-541-6,2.635020764,0.222
Agriculture,L02-541-6,2.635020764,0.01579763902777137
Agriculture,L02-541-9 (L02P02),0.153204286,0.222
Agriculture,L02-541-9 (L02P02),0.153204286,0.01579763902777137
Agriculture,L02-641-1,1.886861827,0.222
Agriculture,L02-641-1,1.886861827,0.01579763902777137
Agriculture,L02-641-2,1.886861827,0.222
Agriculture,L02-641-2,1.886861827,0.01579763902777137
Agriculture,L03-073-3 (With Upper Oso),0.15820095,0.222
Agriculture,L03-073-3 (With Upper Oso),0.15820095,0.01579763902777137
Agriculture,L03-141-1 (With Upper Oso),0.15820095,0.222
Agriculture,L03-141-1 (With Upper Oso),0.15820095,0.01579763902777137
Agriculture,L03-214-2 (L03P18),0.119980039,0.222
Agriculture,L03-214-2 (L03P18),0.119980039,0.01579763902777137
Agriculture,L03-214-2 (With Upper Oso),0.15820095,0.222
Agriculture,L03-214-2 (With Upper Oso),0.15820095,0.01579763902777137
Agriculture,L05-049-2,0.963392062,0.222
Agriculture,L05-049-2,0.963392062,0.01579763902777137
Agriculture,L05-489-3,0.69798133,0.222
Agriculture,L05-489-3,0.69798133,0.01579763902777137
Agriculture,L05-489-3d,0.69798133,0.222
Agriculture,L05-489-3d,0.69798133,0.01579763902777137
Agriculture,L05-489-7,0.01652188,0.222
Agriculture,L05-489-7,0.01652188,0.01579763902777137
Agriculture,L05-503-1,13.77857489,0.222
Agriculture,L05-503-1,13.77857489,0.01579763902777137
Agriculture,LC01-11480-1,0.8563881,0.222
Agriculture,LC01-11480-1,0.8563881,0.01579763902777137
Agriculture,LC02-11508-2,0.328425551,0.222
Agriculture,LC02-11508-2,0.328425551,0.01579763902777137
Agriculture,LC03-11455-1,0.031818719,0.222
Agriculture,LC03-11455-1,0.031818719,0.01579763902777137
Agriculture,LC03-11515-1,19.78306348,0.222
Agriculture,LC03-11515-1,19.78306348,0.01579763902777137
Agriculture,LC05-11017-1,0.442111736,0.222
Agriculture,LC05-11017-1,0.442111736,0.01579763902777137
Agriculture,LC06-11019-1,0.002657613,0.222
Agriculture,LC06-11019-1,0.002657613,0.01579763902777137
Agriculture,LC06-11019-2,0.079900841,0.222
Agriculture,LC06-11019-2,0.079900841,0.01579763902777137
Agriculture,LC06-11509-1,0.010279195,0.222
Agriculture,LC06-11509-1,0.010279195,0.01579763902777137
Agriculture,M01-008-1,0.003508043,0.222
Agriculture,M01-008-1,0.003508043,0.01579763902777137
Agriculture,M01-060-3,9.708144202,0.222
Agriculture,M01-060-3,9.708144202,0.01579763902777137
Agriculture,SC11-026-1 (M00P01),0.010430874,0.222
Agriculture,SC11-026-1 (M00P01),0.010430874,0.01579763902777137
Agriculture,I01-11195-2,0.235718032,0.222
Agriculture,I01-11195-2,0.235718032,0.01579763902777137
Agriculture,J01-9007-1 (J02P05),0.801808185,0.222
Agriculture,J01-9007-1 (J02P05),0.801808185,0.01579763902777137
Agriculture,J01-9131-1 (J01P28),0.889513483,0.222
Agriculture,J01-9131-1 (J01P28),0.889513483,0.01579763902777137
Agriculture,J01-9144-4 (J01P26),0.230713494,0.222
Agriculture,J01-9144-4 (J01P26),0.230713494,0.01579763902777137
Agriculture,J01-9313-1,0.154966091,0.222
Agriculture,J01-9313-1,0.154966091,0.01579763902777137
Agriculture,J03-9199-1,0.251967903,0.222
Agriculture,J03-9199-1,0.251967903,0.01579763902777137
Agriculture,J04-9249-1,0.358654627,0.222
Agriculture,J04-9249-1,0.358654627,0.01579763902777137
Agriculture,J06-9079-1 (J06P03),0.444757767,0.222
Agriculture,J06-9079-1 (J06P03),0.444757767,0.01579763902777137
Agriculture,J06-9362-1,0.444757767,0.222
Agriculture,J06-9362-1,0.444757767,0.01579763902777137
Agriculture,K01-12046-2,0.431776633,0.222
Agriculture,K01-12046-2,0.431776633,0.01579763902777137
Agriculture,K01-12058-1 (K01P08),0.060737125,0.222
Agriculture,K01-12058-1 (K01P08),0.060737125,0.01579763902777137
Agriculture,K01-12156-4,0.209400486,0.222
Agriculture,K01-12156-4,0.209400486,0.01579763902777137
Agriculture,K01-12177-1,0.148663361,0.222
Agriculture,K01-12177-1,0.148663361,0.01579763902777137
Agriculture,L01-602-1,6.787525486,0.222
Agriculture,L01-602-1,6.787525486,0.01579763902777137
Agriculture,L01-728-3 (L01S02),0.099467385,0.222
Agriculture,L01-728-3 (L01S02),0.099467385,0.01579763902777137
Agriculture,L01-728-7 (L01S03),0.099467385,0.222
Agriculture,L01-728-7 (L01S03),0.099467385,0.01579763902777137
Agriculture,L01-748-1,0.186299128,0.222
Agriculture,L01-748-1,0.186299128,0.01579763902777137
Agriculture,L01-748-2,7.255818563,0.222
Agriculture,L01-748-2,7.255818563,0.01579763902777137
Agriculture,L01-766-3,0.566769801,0.222
Agriculture,L01-766-3,0.566769801,0.01579763902777137
Agriculture,L02-374-1 (L02P50),0.154911454,0.222
Agriculture,L02-374-1 (L02P50),0.154911454,0.01579763902777137
Agriculture,L02-396-1,0.340958487,0.222
Agriculture,L02-396-1,0.340958487,0.01579763902777137
Agriculture,L02-401-1,0.340958487,0.222
Agriculture,L02-401-1,0.340958487,0.01579763902777137
Agriculture,L02-541-9 (L02P02),6.26345e-4,0.222
Agriculture,L02-541-9 (L02P02),6.26345e-4,0.01579763902777137
Agriculture,L03-241-3,0.428666706,0.222
Agriculture,L03-241-3,0.428666706,0.01579763902777137
Agriculture,L05-049-2,0.826228847,0.222
Agriculture,L05-049-2,0.826228847,0.01579763902777137
Agriculture,L05-489-3,0.671320732,0.222
Agriculture,L05-489-3,0.671320732,0.01579763902777137
Agriculture,L05-489-3d,0.671320732,0.222
Agriculture,L05-489-3d,0.671320732,0.01579763902777137
Developed Open Space,DP01-12022-1,0.358599294,0.03558707832292528
Developed Open Space,DP02-12131-1,0.935226113,0.03558707832292528
Developed Open Space,DP04-12015-1,20.41527786,0.03558707832292528
